trade_id,expert,cell_id,symbol,broker,cost_model,entry_time_utc,exit_time_utc,direction,entry_price,stop_loss,take_profit,exit_price,net_pnl,r_multiple,setup_reason_code,chart_context_start_utc,chart_context_end_utc,manual_failure_class,manual_notes,reviewer,reviewed_at_utc
session_extreme_retest_v0-cell6-2193,session_extreme_retest_v0,6,XAUUSD,pepperstone,p95,2021-04-09T18:30:00+00:00,2021-04-09T18:45:00+00:00,SHORT,1743.35,1744.9698375668818,1740.9702436496775,1744.9898375668818,-244.335797465362,-1.0098521074484497,stop_triggered,2021-04-09T14:30:00+00:00,2021-04-09T19:45:00+00:00,,,,
session_extreme_retest_v0-cell6-2415,session_extreme_retest_v0,6,XAUUSD,pepperstone,p95,2021-07-07T21:10:00+00:00,2021-07-07T23:00:00+00:00,LONG,1808.17,1802.4976551765783,1816.628517235133,1802.4776551765783,-296.0019308179317,-0.9925252009632992,stop_triggered,2021-07-07T17:10:00+00:00,2021-07-08T00:00:00+00:00,,,,
session_extreme_retest_v0-cell6-2765,session_extreme_retest_v0,6,XAUUSD,pepperstone,p95,2021-11-18T15:30:00+00:00,2021-11-18T15:40:00+00:00,SHORT,1858.16,1864.9198632382772,1848.070205142584,1864.9398632382772,-461.0307002028604,-0.994773270839266,stop_triggered,2021-11-18T11:30:00+00:00,2021-11-18T16:40:00+00:00,,,,
session_extreme_retest_v0-cell6-2837,session_extreme_retest_v0,6,XAUUSD,pepperstone,p95,2021-12-15T07:35:00+00:00,2021-12-15T07:50:00+00:00,SHORT,1768.75,1769.746015908737,1767.3059761368943,1769.766015908737,-562.8728134403077,-1.0197867941473384,stop_triggered,2021-12-15T03:35:00+00:00,2021-12-15T08:50:00+00:00,,,,
session_extreme_retest_v0-cell7-266,session_extreme_retest_v0,7,XAUUSD,dukascopy,best_case,2022-04-07T08:35:00+00:00,2022-04-07T08:55:00+00:00,LONG,1927.435,1925.9823913274304,1929.6139130088543,1925.9823913274304,-91.51434637189708,-0.9907055742086076,stop_triggered,2022-04-07T04:35:00+00:00,2022-04-07T09:55:00+00:00,,,,
session_extreme_retest_v0-cell7-853,session_extreme_retest_v0,7,XAUUSD,dukascopy,best_case,2022-12-02T19:30:00+00:00,2022-12-02T19:35:00+00:00,SHORT,1794.868,1795.575888592112,1793.8061671118317,1795.575888592112,-194.669362830831,-0.996725525448227,stop_triggered,2022-12-02T15:30:00+00:00,2022-12-02T20:35:00+00:00,,,,
session_extreme_retest_v0-cell7-1020,session_extreme_retest_v0,7,XAUUSD,dukascopy,best_case,2023-02-09T09:55:00+00:00,2023-02-09T10:15:00+00:00,LONG,1881.995,1881.089334229836,1883.3534986552456,1881.089334229836,-217.3597848393547,-0.996180357057995,stop_triggered,2023-02-09T05:55:00+00:00,2023-02-09T11:15:00+00:00,,,,
session_extreme_retest_v0-cell7-1127,session_extreme_retest_v0,7,XAUUSD,dukascopy,best_case,2023-03-28T10:55:00+00:00,2023-03-28T11:35:00+00:00,SHORT,1956.035,1957.307666070636,1954.1260008940465,1957.307666070636,-279.9865355398652,-0.9999474139922474,stop_triggered,2023-03-28T06:55:00+00:00,2023-03-28T12:35:00+00:00,,,,
session_extreme_retest_v0-cell7-2638,session_extreme_retest_v0,7,XAUUSD,dukascopy,best_case,2024-12-09T00:35:00+00:00,2024-12-09T01:05:00+00:00,SHORT,2630.99,2634.608194501393,2625.56270824791,2634.608194501393,-1917.643085738391,-0.9996174883603776,stop_triggered,2024-12-08T20:35:00+00:00,2024-12-09T02:05:00+00:00,,,,
session_extreme_retest_v0-cell7-2647,session_extreme_retest_v0,7,XAUUSD,dukascopy,best_case,2024-12-16T14:50:00+00:00,2024-12-16T15:00:00+00:00,LONG,2657.695,2654.8872485079764,2661.906627238036,2654.8872485079764,-2024.3888257491064,-0.999054136406432,stop_triggered,2024-12-16T10:50:00+00:00,2024-12-16T16:00:00+00:00,,,,
session_extreme_retest_v0-cell7-2649,session_extreme_retest_v0,7,XAUUSD,dukascopy,best_case,2024-12-17T14:15:00+00:00,2024-12-17T14:30:00+00:00,SHORT,2636.834,2640.0874373921515,2631.9538439117723,2640.0874373921515,-2030.1449327026492,-0.9994303379565794,stop_triggered,2024-12-17T10:15:00+00:00,2024-12-17T15:30:00+00:00,,,,
session_extreme_retest_v0-cell7-2651,session_extreme_retest_v0,7,XAUUSD,dukascopy,best_case,2024-12-19T11:05:00+00:00,2024-12-19T11:35:00+00:00,LONG,2621.208,2617.611861267791,2626.602208098314,2617.611861267791,-2035.4145224303256,-0.9995663302496204,stop_triggered,2024-12-19T07:05:00+00:00,2024-12-19T12:35:00+00:00,,,,
session_extreme_retest_v0-cell7-2652,session_extreme_retest_v0,7,XAUUSD,dukascopy,best_case,2024-12-20T07:50:00+00:00,2024-12-20T09:30:00+00:00,LONG,2605.558,2603.5345631975065,2608.59315520374,2603.5345631975065,-2025.460239296,-0.999674110604244,stop_triggered,2024-12-20T03:50:00+00:00,2024-12-20T10:30:00+00:00,,,,
session_extreme_retest_v0-cell7-2653,session_extreme_retest_v0,7,XAUUSD,dukascopy,best_case,2024-12-20T10:10:00+00:00,2024-12-20T11:05:00+00:00,LONG,2604.958,2603.5881176757903,2607.012823486315,2603.5881176757903,-2015.0968989126327,-0.9995553901822324,stop_triggered,2024-12-20T06:10:00+00:00,2024-12-20T12:05:00+00:00,,,,
session_extreme_retest_v0-cell7-2654,session_extreme_retest_v0,7,XAUUSD,dukascopy,best_case,2024-12-20T12:25:00+00:00,2024-12-20T12:50:00+00:00,LONG,2604.308,2602.9968059052785,2606.274791142082,2602.9968059052785,-2004.8157708291524,-0.999450638504958,stop_triggered,2024-12-20T08:25:00+00:00,2024-12-20T13:50:00+00:00,,,,
session_extreme_retest_v0-cell7-2666,session_extreme_retest_v0,7,XAUUSD,dukascopy,best_case,2024-12-24T14:55:00+00:00,2024-12-24T16:20:00+00:00,SHORT,2611.095,2614.371096811813,2606.1808547822798,2614.371096811813,-2008.2473456417729,-0.9988879172186106,stop_triggered,2024-12-24T10:55:00+00:00,2024-12-24T17:20:00+00:00,,,,
session_extreme_retest_v0-cell7-2669,session_extreme_retest_v0,7,XAUUSD,dukascopy,best_case,2024-12-26T17:45:00+00:00,2024-12-26T17:50:00+00:00,LONG,2629.5750000000003,2628.456853578245,2631.252219632633,2628.456853578245,-2004.836534207123,-0.999730773212306,stop_triggered,2024-12-26T13:45:00+00:00,2024-12-26T18:50:00+00:00,,,,
session_extreme_retest_v0-cell7-2678,session_extreme_retest_v0,7,XAUUSD,dukascopy,best_case,2024-12-31T10:50:00+00:00,2024-12-31T10:55:00+00:00,LONG,2612.215,2611.252036969401,2613.6594445458986,2611.252036969401,-2117.555704287168,-0.9997051736649394,stop_triggered,2024-12-31T06:50:00+00:00,2024-12-31T11:55:00+00:00,,,,
session_extreme_retest_v0-cell7-2679,session_extreme_retest_v0,7,XAUUSD,dukascopy,best_case,2024-12-31T11:05:00+00:00,2024-12-31T11:25:00+00:00,LONG,2613.675,2610.9980170807594,2617.6904743788614,2610.9980170807594,-2106.7855574425093,-0.9996171633469548,stop_triggered,2024-12-31T07:05:00+00:00,2024-12-31T12:25:00+00:00,,,,
session_extreme_retest_v0-cell8-28,session_extreme_retest_v0,8,XAUUSD,dukascopy,median,2022-01-12T10:25:00+00:00,2022-01-12T11:30:00+00:00,SHORT,1817.038,1818.1413044038104,1815.3830433942849,1818.1413044038104,-52.958611382888186,-0.981334495420074,stop_triggered,2022-01-12T06:25:00+00:00,2022-01-12T12:30:00+00:00,,,,
session_extreme_retest_v0-cell8-346,session_extreme_retest_v0,8,XAUUSD,dukascopy,median,2022-05-12T12:45:00+00:00,2022-05-12T13:25:00+00:00,SHORT,1843.988,1847.679411274834,1838.4508830877492,1847.679411274834,-103.35951569534792,-0.9902286987434464,stop_triggered,2022-05-12T08:45:00+00:00,2022-05-12T14:25:00+00:00,,,,
session_extreme_retest_v0-cell8-1348,session_extreme_retest_v0,8,XAUUSD,dukascopy,median,2023-06-28T18:10:00+00:00,2023-06-28T19:10:00+00:00,LONG,1912.275,1911.524865359491,1913.400201960764,1911.524865359491,-309.8056065302301,-0.9980469327119698,stop_triggered,2023-06-28T14:10:00+00:00,2023-06-28T20:10:00+00:00,,,,
session_extreme_retest_v0-cell8-1443,session_extreme_retest_v0,8,XAUUSD,dukascopy,median,2023-08-09T13:55:00+00:00,2023-08-09T14:05:00+00:00,SHORT,1922.945,1925.1385039447248,1919.6547440829129,1925.1385039447248,-342.18661537707703,-0.9995516281887784,stop_triggered,2023-08-09T09:55:00+00:00,2023-08-09T15:05:00+00:00,,,,
session_extreme_retest_v0-cell8-1626,session_extreme_retest_v0,8,XAUUSD,dukascopy,median,2023-10-23T12:20:00+00:00,2023-10-23T13:35:00+00:00,LONG,1978.585,1975.73135338338,1982.8654699249305,1975.73135338338,-456.583458659261,-0.9945356877278124,stop_triggered,2023-10-23T08:20:00+00:00,2023-10-23T14:35:00+00:00,,,,
session_extreme_retest_v0-cell8-1785,session_extreme_retest_v0,8,XAUUSD,dukascopy,median,2023-12-27T09:10:00+00:00,2023-12-27T10:25:00+00:00,LONG,2068.005,2067.043814700853,2069.4467779487204,2067.043814700853,-540.1861381206245,-0.998472090269424,stop_triggered,2023-12-27T05:10:00+00:00,2023-12-27T11:25:00+00:00,,,,
session_extreme_retest_v0-cell8-2064,session_extreme_retest_v0,8,XAUUSD,dukascopy,median,2024-04-10T13:00:00+00:00,2024-04-10T14:20:00+00:00,SHORT,2335.384,2346.705883452056,2318.4011748219145,2346.705883452056,-815.1756085480811,-0.9988926390957305,stop_triggered,2024-04-10T09:00:00+00:00,2024-04-10T15:20:00+00:00,,,,
session_extreme_retest_v0-cell8-2070,session_extreme_retest_v0,8,XAUUSD,dukascopy,median,2024-04-12T07:55:00+00:00,2024-04-12T09:25:00+00:00,LONG,2396.7250000000004,2393.853226525854,2401.03266021122,2393.853226525854,-829.942534028271,-0.9969982493014184,stop_triggered,2024-04-12T03:55:00+00:00,2024-04-12T10:25:00+00:00,,,,
session_extreme_retest_v0-cell8-2323,session_extreme_retest_v0,8,XAUUSD,dukascopy,median,2024-07-30T10:55:00+00:00,2024-07-30T12:00:00+00:00,LONG,2389.9950000000003,2387.571344022231,2393.630483966654,2387.571344022231,-1277.2667002843464,-0.9989495769209448,stop_triggered,2024-07-30T06:55:00+00:00,2024-07-30T13:00:00+00:00,,,,
session_extreme_retest_v0-cell8-2349,session_extreme_retest_v0,8,XAUUSD,dukascopy,median,2024-08-06T13:10:00+00:00,2024-08-06T14:05:00+00:00,SHORT,2392.825,2399.655911697143,2382.578632454285,2399.655911697143,-1270.549575668629,-0.9991599721234116,stop_triggered,2024-08-06T09:10:00+00:00,2024-08-06T15:05:00+00:00,,,,
session_extreme_retest_v0-cell8-2526,session_extreme_retest_v0,8,XAUUSD,dukascopy,median,2024-10-21T14:20:00+00:00,2024-10-21T14:30:00+00:00,LONG,2738.4150000000004,2735.2761232881685,2743.123315067748,2735.2761232881685,-1629.07701344077,-0.9991634235598504,stop_triggered,2024-10-21T10:20:00+00:00,2024-10-21T15:30:00+00:00,,,,
session_extreme_retest_v0-cell8-2647,session_extreme_retest_v0,8,XAUUSD,dukascopy,median,2024-12-16T14:50:00+00:00,2024-12-16T15:00:00+00:00,LONG,2657.695,2654.8872485079764,2661.906627238036,2654.8872485079764,-2024.3888257491064,-0.999054136406432,stop_triggered,2024-12-16T10:50:00+00:00,2024-12-16T16:00:00+00:00,,,,
session_extreme_retest_v0-cell8-2649,session_extreme_retest_v0,8,XAUUSD,dukascopy,median,2024-12-17T14:15:00+00:00,2024-12-17T14:30:00+00:00,SHORT,2636.834,2640.0874373921515,2631.9538439117723,2640.0874373921515,-2030.1449327026492,-0.9994303379565794,stop_triggered,2024-12-17T10:15:00+00:00,2024-12-17T15:30:00+00:00,,,,
session_extreme_retest_v0-cell8-2651,session_extreme_retest_v0,8,XAUUSD,dukascopy,median,2024-12-19T11:05:00+00:00,2024-12-19T11:35:00+00:00,LONG,2621.208,2617.611861267791,2626.602208098314,2617.611861267791,-2035.4145224303256,-0.9995663302496204,stop_triggered,2024-12-19T07:05:00+00:00,2024-12-19T12:35:00+00:00,,,,
session_extreme_retest_v0-cell8-2652,session_extreme_retest_v0,8,XAUUSD,dukascopy,median,2024-12-20T07:50:00+00:00,2024-12-20T09:30:00+00:00,LONG,2605.558,2603.5345631975065,2608.59315520374,2603.5345631975065,-2025.460239296,-0.999674110604244,stop_triggered,2024-12-20T03:50:00+00:00,2024-12-20T10:30:00+00:00,,,,
session_extreme_retest_v0-cell8-2653,session_extreme_retest_v0,8,XAUUSD,dukascopy,median,2024-12-20T10:10:00+00:00,2024-12-20T11:05:00+00:00,LONG,2604.958,2603.5881176757903,2607.012823486315,2603.5881176757903,-2015.0968989126327,-0.9995553901822324,stop_triggered,2024-12-20T06:10:00+00:00,2024-12-20T12:05:00+00:00,,,,
session_extreme_retest_v0-cell8-2654,session_extreme_retest_v0,8,XAUUSD,dukascopy,median,2024-12-20T12:25:00+00:00,2024-12-20T12:50:00+00:00,LONG,2604.308,2602.9968059052785,2606.274791142082,2602.9968059052785,-2004.8157708291524,-0.999450638504958,stop_triggered,2024-12-20T08:25:00+00:00,2024-12-20T13:50:00+00:00,,,,
session_extreme_retest_v0-cell8-2666,session_extreme_retest_v0,8,XAUUSD,dukascopy,median,2024-12-24T14:55:00+00:00,2024-12-24T16:20:00+00:00,SHORT,2611.095,2614.371096811813,2606.1808547822798,2614.371096811813,-2008.2473456417729,-0.9988879172186106,stop_triggered,2024-12-24T10:55:00+00:00,2024-12-24T17:20:00+00:00,,,,
session_extreme_retest_v0-cell8-2669,session_extreme_retest_v0,8,XAUUSD,dukascopy,median,2024-12-26T17:45:00+00:00,2024-12-26T17:50:00+00:00,LONG,2629.5750000000003,2628.456853578245,2631.252219632633,2628.456853578245,-2004.836534207123,-0.999730773212306,stop_triggered,2024-12-26T13:45:00+00:00,2024-12-26T18:50:00+00:00,,,,
session_extreme_retest_v0-cell8-2678,session_extreme_retest_v0,8,XAUUSD,dukascopy,median,2024-12-31T10:50:00+00:00,2024-12-31T10:55:00+00:00,LONG,2612.215,2611.252036969401,2613.6594445458986,2611.252036969401,-2117.555704287168,-0.9997051736649394,stop_triggered,2024-12-31T06:50:00+00:00,2024-12-31T11:55:00+00:00,,,,
session_extreme_retest_v0-cell8-2679,session_extreme_retest_v0,8,XAUUSD,dukascopy,median,2024-12-31T11:05:00+00:00,2024-12-31T11:25:00+00:00,LONG,2613.675,2610.9980170807594,2617.6904743788614,2610.9980170807594,-2106.7855574425093,-0.9996171633469548,stop_triggered,2024-12-31T07:05:00+00:00,2024-12-31T12:25:00+00:00,,,,
session_extreme_retest_v0-cell9-15,session_extreme_retest_v0,9,XAUUSD,dukascopy,p95,2022-01-09T23:10:00+00:00,2022-01-09T23:15:00+00:00,LONG,1795.838,1795.808,1795.833,1795.788,-86.69999999992115,-1.6659129346474084,stop_triggered,2022-01-09T19:10:00+00:00,2022-01-10T00:15:00+00:00,,,,
session_extreme_retest_v0-cell9-418,session_extreme_retest_v0,9,XAUUSD,dukascopy,p95,2022-06-14T08:15:00+00:00,2022-06-14T08:50:00+00:00,LONG,1828.928,1827.1245160652495,1831.5832259021247,1827.1045160652495,-91.17419673750646,-1.001200674845556,stop_triggered,2022-06-14T04:15:00+00:00,2022-06-14T09:50:00+00:00,,,,
session_extreme_retest_v0-cell9-482,session_extreme_retest_v0,9,XAUUSD,dukascopy,p95,2022-07-08T13:50:00+00:00,2022-07-08T14:15:00+00:00,SHORT,1738.702,1740.870299699413,1735.4995504508806,1740.890299699413,-87.53198797651748,-0.9992155094661808,stop_triggered,2022-07-08T09:50:00+00:00,2022-07-08T15:15:00+00:00,,,,
session_extreme_retest_v0-cell9-512,session_extreme_retest_v0,9,XAUUSD,dukascopy,p95,2022-07-18T07:40:00+00:00,2022-07-18T10:40:00+00:00,LONG,1720.214,1717.5876269675853,1724.103559548622,1717.5676269675853,-84.68393703726906,-0.9872889842390316,stop_triggered,2022-07-18T03:40:00+00:00,2022-07-18T11:40:00+00:00,,,,
session_extreme_retest_v0-cell9-515,session_extreme_retest_v0,9,XAUUSD,dukascopy,p95,2022-07-19T13:35:00+00:00,2022-07-19T14:25:00+00:00,LONG,1712.011,1710.069246006915,1714.873630989628,1710.0492460069147,-86.31717569575176,-0.9971675354883252,stop_triggered,2022-07-19T09:35:00+00:00,2022-07-19T15:25:00+00:00,,,,
session_extreme_retest_v0-cell9-789,session_extreme_retest_v0,9,XAUUSD,dukascopy,p95,2022-11-11T16:05:00+00:00,2022-11-11T16:15:00+00:00,LONG,1763.928,1761.733840178848,1767.1692397317274,1761.7138401788482,-121.77879016334488,-1.005953603119718,stop_triggered,2022-11-11T12:05:00+00:00,2022-11-11T17:15:00+00:00,,,,
session_extreme_retest_v0-cell9-839,session_extreme_retest_v0,9,XAUUSD,dukascopy,p95,2022-11-29T14:25:00+00:00,2022-11-29T14:50:00+00:00,SHORT,1749.087,1752.1556036096806,1744.5340945854791,1752.1756036096806,-114.27833355818234,-0.9975167543657828,stop_triggered,2022-11-29T10:25:00+00:00,2022-11-29T15:50:00+00:00,,,,
session_extreme_retest_v0-cell9-991,session_extreme_retest_v0,9,XAUUSD,dukascopy,p95,2023-02-01T01:40:00+00:00,2023-02-01T02:05:00+00:00,LONG,1927.355,1926.0408020534144,1929.2762969198789,1926.0208020534144,-126.74880492565536,-1.0058361356415035,stop_triggered,2023-01-31T21:40:00+00:00,2023-02-01T03:05:00+00:00,,,,
session_extreme_retest_v0-cell9-1304,session_extreme_retest_v0,9,XAUUSD,dukascopy,p95,2023-06-14T07:50:00+00:00,2023-06-14T08:25:00+00:00,LONG,1950.938,1948.9979882443693,1953.7980176334456,1948.9779882443693,-154.84092869481765,-0.9994629867605692,stop_triggered,2023-06-14T03:50:00+00:00,2023-06-14T09:25:00+00:00,,,,
session_extreme_retest_v0-cell9-1423,session_extreme_retest_v0,9,XAUUSD,dukascopy,p95,2023-08-04T08:00:00+00:00,2023-08-04T09:15:00+00:00,SHORT,1932.645,1933.8283354265072,1930.919996860239,1933.8483354265072,-157.63694087244812,-1.0165861563211034,stop_triggered,2023-08-04T04:00:00+00:00,2023-08-04T10:15:00+00:00,,,,
session_extreme_retest_v0-cell9-1557,session_extreme_retest_v0,9,XAUUSD,dukascopy,p95,2023-09-22T13:45:00+00:00,2023-09-22T13:55:00+00:00,LONG,1927.025,1925.2923574449608,1929.5739638325583,1925.2723574449608,-177.01689805894648,-1.0112147760435857,stop_triggered,2023-09-22T09:45:00+00:00,2023-09-22T14:55:00+00:00,,,,
session_extreme_retest_v0-cell9-1652,session_extreme_retest_v0,9,XAUUSD,dukascopy,p95,2023-10-30T17:45:00+00:00,2023-10-30T19:30:00+00:00,LONG,1998.685,1996.3932190339408,2002.0726714490888,1996.3732190339408,-180.3189153526123,-0.998073721203123,stop_triggered,2023-10-30T13:45:00+00:00,2023-10-30T20:30:00+00:00,,,,
session_extreme_retest_v0-cell9-1660,session_extreme_retest_v0,9,XAUUSD,dukascopy,p95,2023-11-01T12:25:00+00:00,2023-11-01T13:30:00+00:00,LONG,1986.504,1983.3540589299664,1991.1789116050504,1983.3340589299664,-180.686640991908,-0.9914913210163104,stop_triggered,2023-11-01T08:25:00+00:00,2023-11-01T14:30:00+00:00,,,,
session_extreme_retest_v0-cell9-1690,session_extreme_retest_v0,9,XAUUSD,dukascopy,p95,2023-11-12T23:05:00+00:00,2023-11-12T23:10:00+00:00,LONG,1938.178,1938.148,1938.173,1938.153,-152.92500000055634,-0.8332677453308833,stop_triggered,2023-11-12T19:05:00+00:00,2023-11-13T00:10:00+00:00,,,,
session_extreme_retest_v0-cell9-1907,session_extreme_retest_v0,9,XAUUSD,dukascopy,p95,2024-02-08T09:30:00+00:00,2024-02-08T09:40:00+00:00,SHORT,2030.455,2031.4081902505116,2029.0752146242328,2031.4281902505115,-228.6997088701742,-1.0187432520840043,stop_triggered,2024-02-08T05:30:00+00:00,2024-02-08T10:40:00+00:00,,,,
session_extreme_retest_v0-cell9-1937,session_extreme_retest_v0,9,XAUUSD,dukascopy,p95,2024-02-20T01:45:00+00:00,2024-02-20T04:30:00+00:00,SHORT,2017.885,2019.2361566095133,2015.9082650857297,2019.2561566095133,-222.1273707411856,-1.0102285602841063,stop_triggered,2024-02-19T21:45:00+00:00,2024-02-20T05:30:00+00:00,,,,
session_extreme_retest_v0-cell9-1992,session_extreme_retest_v0,9,XAUUSD,dukascopy,p95,2024-03-10T22:05:00+00:00,2024-03-10T22:10:00+00:00,LONG,2178.9950000000003,2178.965,2178.9900000000007,2178.9700000000007,-187.24999999727515,-0.8332915480607643,stop_triggered,2024-03-10T18:05:00+00:00,2024-03-10T23:10:00+00:00,,,,
session_extreme_retest_v0-cell9-2432,session_extreme_retest_v0,9,XAUUSD,dukascopy,p95,2024-09-08T22:05:00+00:00,2024-09-08T22:10:00+00:00,SHORT,2497.005,2497.035,2497.0099999999998,2497.055,-582.8000000021202,-1.6666398317849471,stop_triggered,2024-09-08T18:05:00+00:00,2024-09-08T23:10:00+00:00,,,,
session_extreme_retest_v0-cell9-2608,session_extreme_retest_v0,9,XAUUSD,dukascopy,p95,2024-11-26T12:15:00+00:00,2024-11-26T12:25:00+00:00,LONG,2632.375,2630.6763023683707,2634.873046447444,2630.6563023683707,-457.1735700133968,-1.009724680578397,stop_triggered,2024-11-26T08:15:00+00:00,2024-11-26T13:25:00+00:00,,,,
session_extreme_retest_v0-cell9-2629,session_extreme_retest_v0,9,XAUUSD,dukascopy,p95,2024-12-04T15:25:00+00:00,2024-12-04T16:50:00+00:00,LONG,2652.4080000000004,2648.2689087003,2658.566636949551,2648.2489087003,-445.0227690679344,-1.001257724454723,stop_triggered,2024-12-04T11:25:00+00:00,2024-12-04T17:50:00+00:00,,,,
session_extreme_retest_v0-cell9-2637,session_extreme_retest_v0,9,XAUUSD,dukascopy,p95,2024-12-06T21:00:00+00:00,2024-12-08T23:05:00+00:00,SHORT,2632.845,2634.2618724833706,2630.7696912749434,2634.2818724833705,-454.0517047451522,-1.012633505114859,stop_triggered,2024-12-06T17:00:00+00:00,2024-12-09T00:05:00+00:00,,,,
