expert,hypothesis_file,sha256,registered_at_utc,file_size_bytes,git_commit_if_available
asia_range_london_breakout_v0,docs/hypothesis_asia_range_london_breakout_v0.md,c8300616321b76d04aeedb7c1f461ec99edcc7e9bfbfc9759ce79c69e4f91a44,2026-05-22T09:00:15+00:00,4836,76b97b81aec831aafc7d87f0ed9f19b39b6a85e2
asia_range_london_failed_break_reversal_v0,docs/hypothesis_asia_range_london_failed_break_reversal_v0.md,03c38548279a88d23297e073dfbba35037d1d339108c0e673ab2f605e8e0d046,2026-05-22T09:39:23+00:00,5178,76b97b81aec831aafc7d87f0ed9f19b39b6a85e2
compression_retest_continuation_v0,docs/hypothesis_compression_retest_continuation_v0.md,ea0d8810a51c6acee5b403ac626bf1b085933aab3cc7b0796358ed16b29ac639,2026-05-22T08:50:57+00:00,5549,d05691a3c29f0219c5b3ebec0d9d63a5ab92d2fe
d1_compression_h4_expansion_v0,docs/hypothesis_d1_compression_h4_expansion_v0.md,8718e9ad4cffd1e3eaf574d793286daf6836e2c41789d9908bfb4a04a0b1288c,2026-05-23T18:49:24+00:00,6208,51315a22a98dffd63e0b5b08d3d00948e4ab68b2
d1_inside_day_breakout_v0,docs/hypothesis_d1_inside_day_breakout_v0.md,c5fc6b39ffb9f2a793822293d36b57b04152141b095abe04537b203499bf9705,2026-05-23T19:46:00+00:00,5669,eb08543494ec96ac902b7ae3a6f25daf261ba3a8
d1_momentum_h4_pullback_v0,docs/hypothesis_d1_momentum_h4_pullback_v0.md,076b9b78412f9b272b0821e8abe82b64ce706815efca17a573a52767e0ee36bd,2026-05-23T17:54:58+00:00,6458,af454ba65d31848aa6f09cf106ff4e8536a17473
d1_multi_day_exhaustion_reversion_v0,docs/hypothesis_d1_multi_day_exhaustion_reversion_v0.md,719f8fd8a6efd62aa4b62c0158454202e0faef83d5516f8e067b80fd475d69f9,2026-05-23T18:54:27+00:00,6288,51315a22a98dffd63e0b5b08d3d00948e4ab68b2
d1_outside_day_followthrough_v0,docs/hypothesis_d1_outside_day_followthrough_v0.md,b89159836f93b8798ee342aa33c99ebecce416c4037140f7eca3add35e89abe1,2026-05-23T19:49:32+00:00,5926,eb08543494ec96ac902b7ae3a6f25daf261ba3a8
d1_volatility_expansion_reversal_v0,docs/hypothesis_d1_volatility_expansion_reversal_v0.md,f6ad2180ab3776a0f9a7062409c472bb4f001fa7adfc1ef6807aeaadf21d1559,2026-05-23T18:02:02+00:00,6299,af454ba65d31848aa6f09cf106ff4e8536a17473
daily_pivot_reclaim_v0,docs/hypothesis_daily_pivot_reclaim_v0.md,a2376e560029ba88281e451114d935c1e50328873d457ea3d99640b739456624,2026-05-23T13:46:20+00:00,5209,f1e7f54a0f01aa4de4344d03a48a676b6232ed2a
emr_inactivity_long_v0,docs/hypothesis_emr_inactivity_long_v0.md,17253773c85c76567dc49965d65d07bb7485390a9bbb78ef5e9e41b2a3a0ec34,2026-05-22T08:14:45+00:00,5020,d05691a3c29f0219c5b3ebec0d9d63a5ab92d2fe
extreme_activity_mean_reversion_v0,docs/hypothesis_extreme_activity_mean_reversion_v0.md,a215422bdabc65e14bb33c0d45e648047019d7bbfc34dd61e5a51035a821b712,2026-05-22T08:43:14+00:00,4881,d05691a3c29f0219c5b3ebec0d9d63a5ab92d2fe
h4_d1_momentum_expansion_continuation_v0,docs/hypothesis_h4_d1_momentum_expansion_continuation_v0.md,64fb1b11e271028c8d734f881e3c874c5235249eab5c7a68c84bc4569e118f49,2026-05-23T18:58:19+00:00,6111,51315a22a98dffd63e0b5b08d3d00948e4ab68b2
h4_inside_bar_d1_momentum_breakout_v0,docs/hypothesis_h4_inside_bar_d1_momentum_breakout_v0.md,93fd61822f0b4a0dc15699de3b46b9735cdd0bba64db08b16389094188144e0f,2026-05-23T19:02:18+00:00,6237,51315a22a98dffd63e0b5b08d3d00948e4ab68b2
liquidity_sweep_continuation_v0,docs/hypothesis_liquidity_sweep_continuation_v0.md,b279d49b88a4ef24e993906cf3b24aeec1df7b4a4816df73ab3e4ac9cb09858f,2026-05-23T15:50:54+00:00,6064,0a0093f41d5e76f7f9ee227621da1e7d8b35f7c5
liquidity_sweep_reversal_v0,docs/hypothesis_liquidity_sweep_reversal_v0.md,fc05b534f2157af427b652eaaa4b67e2461dba324b480a900e55697f56d7875d,2026-05-23T13:31:34+00:00,5818,1e1fd7aa9822ddada24470cf6ae6de7d1868f475
london_fix_continuation_v0,docs/hypothesis_london_fix_continuation_v0.md,f373ea4dd5430a400d13138a4a070b4b4ac5fc8dd4c662bace358861bbad953e,2026-05-22T08:35:06+00:00,5078,d05691a3c29f0219c5b3ebec0d9d63a5ab92d2fe
m15_inside_bar_breakout_v0,docs/hypothesis_m15_inside_bar_breakout_v0.md,536d0d11164800530d6d57ae472b1052f225c5a324fde388c2e3fb4c6c402297,2026-05-23T14:06:08+00:00,5706,db28f79bee21ba6f545cad72935a40673dc3b086
m5_impulse_continuation_v0,docs/hypothesis_m5_impulse_continuation_v0.md,5a69857e4291c4dd49143478b5826c4d7f3d8440c30bd0eeccf688b1a86a76ab,2026-05-23T14:16:00+00:00,5501,299a0254fad89018430ffddb946b79e1e2a39084
ny_am_pullback_continuation_v0,docs/hypothesis_ny_am_pullback_continuation_v0.md,49c42ea332a3dc2ec1359fe554b5e1991f38d8002b237d252e9e14ca787baede,2026-05-22T09:23:33+00:00,5621,76b97b81aec831aafc7d87f0ed9f19b39b6a85e2
ny_failed_london_reversal_v0,docs/hypothesis_ny_failed_london_reversal_v0.md,f236f3e6d047357dc26ef5ebcad38231d7cf90f9e4bfadd19e0bdc8cf7b23d6f,2026-05-22T08:26:10+00:00,5202,d05691a3c29f0219c5b3ebec0d9d63a5ab92d2fe
ny_london_overlap_compression_break_v0,docs/hypothesis_ny_london_overlap_compression_break_v0.md,0000dafffe65d4949590e858df4fabab447dc98cc4725cbaa1c9091167c10b14,2026-05-22T12:55:28+00:00,6159,7923c5a29b906c4c275864d0dab3d1fda0f68b86
opening_drive_failed_continuation_v0,docs/hypothesis_opening_drive_failed_continuation_v0.md,63673ecb407415a1397d465fff9c18e9d66b4490c38dd82e9a3624a196b76eaf,2026-05-22T13:08:21+00:00,5853,92f9855a622428b12d4f308ca0d881358db40666
post_spike_short_v0,docs/hypothesis_post_spike_short_v0.md,6c64094f1845270f82a2caf0592d2b245448659b24a54b6bf6489b6da6a78dff,2026-05-22T07:59:09+00:00,4952,a971cc1049ef5c5a222d824606f696c63314275d
previous_day_extreme_retest_v0,docs/hypothesis_previous_day_extreme_retest_v0.md,783e2fe2f7cc2b94fca7f874305067df017d79c3fd76dec3461ea7f7082faed0,2026-05-22T09:08:32+00:00,5363,76b97b81aec831aafc7d87f0ed9f19b39b6a85e2
round_number_retest_v0,docs/hypothesis_round_number_retest_v0.md,03b34ddfeb155a915d980ba6c960a567a918fe14280c1c10a21eb9b2d6dd13ab,2026-05-23T14:37:14+00:00,4979,1a71346e0b55e18abe713990a1daf795e41f03ca
session_extreme_retest_v0,docs/hypothesis_session_extreme_retest_v0.md,3c2dc7bfb26462c0b04b86bd035d5e573937195d82ed27b39c7c6213191c84e1,2026-05-23T15:59:50+00:00,5385,0a0093f41d5e76f7f9ee227621da1e7d8b35f7c5
session_vwap_reclaim_v0,docs/hypothesis_session_vwap_reclaim_v0.md,ec0945331922e4a3abe240d7b71177b18d091407d00d2441aa16a71de07e2774,2026-05-22T09:48:05+00:00,5019,bcfd92eaea6749b290531643a068edfd49ec9659
squeeze_breakout_long_v0,docs/hypothesis_squeeze_breakout_long_v0.md,8afa7c87ae1ee1915a8fd5845e5babb673937084f5a38de98076cac45c252553,2026-05-21T23:18:55+00:00,5222,be726feceb61dca30f5c6f5d206c037182222ab1
swing_breakout_retest_v0,docs/hypothesis_swing_breakout_retest_v0.md,9487012c09f53ac6090a42aea5aab4a45f3457043759b83167e581f9dccf1260,2026-05-22T09:56:47+00:00,4489,bcfd92eaea6749b290531643a068edfd49ec9659
symbol_normalized_round_retest_v0,docs/hypothesis_symbol_normalized_round_retest_v0.md,49578289ffd65ce6974d3581ce309646d0232fc6ea36d156b450e9a64f3033f2,2026-05-23T14:56:52+00:00,4999,67de492aa4649465261ac4538769f8d349c7a914
symbol_round_sweep_reversal_v0,docs/hypothesis_symbol_round_sweep_reversal_v0.md,420149e4e02059fcd677b0d249d979f3d3f91dc06fa47fa87f6449ec552b5019,2026-05-23T15:17:21+00:00,4632,add5d935998744e5fae380e01726a34e6c71b1f6
w1_d1_momentum_continuation_v0,docs/hypothesis_w1_d1_momentum_continuation_v0.md,a1f62130384e9b1adb6f156cfb6ff64771556dce55f75575f7a44d5bde4df459,2026-05-23T19:06:29+00:00,5426,51315a22a98dffd63e0b5b08d3d00948e4ab68b2
weekly_level_reclaim_v0,docs/hypothesis_weekly_level_reclaim_v0.md,9b8b23ecba420b61a9ae826193ea52981a0e299a6427b12f0ae8b90201b6e8ae,2026-05-22T09:31:32+00:00,4710,76b97b81aec831aafc7d87f0ed9f19b39b6a85e2
weekly_open_reversion_v0,docs/hypothesis_weekly_open_reversion_v0.md,7b564180aedefc5beeb8a9aa67fc347b39b57408b12e07838c8c7843b78045fc,2026-05-23T19:40:40+00:00,5736,eb08543494ec96ac902b7ae3a6f25daf261ba3a8
