cell_id,broker,cost_model,symbol,trade_count,win_rate,profit_factor,average_R,median_R,gross_expectancy_R,net_expectancy_R,mean_all_in_cost_R,median_cost_R,p95_cost_R,entry_spread_R,entry_slippage_R,exit_slippage_R,commission_R,cost_edge_consumption_pct,cost_edge_flag,fixed_risk_usd,fixed_notional_total_pnl_usd,fixed_notional_max_dd_usd,max_losing_streak
ALL,ALL,MEASURED_P95,XAUUSD,66759,0.45226860797795054,0.38646209531545056,-0.6779347789297147,-1.1282911179488198,0.5115454557998703,-0.6779347789297147,1.189480234729585,0.6983304241681453,2.1256066145788837,0.3061034028667759,0.008325043738266013,0.008325043738266013,0.0,232.52679136200558,RED,50.0,-2262912.3953284416,2263566.4362170557,16
1,capital_com,best_case,XAUUSD,7287,0.4041443666803897,0.2611232614181954,-0.7989018426808006,-1.3092118514459128,0.36394640461434036,-0.7989018426808006,1.162848247295141,1.0179813068140966,2.4741031548522705,0.15325210445847867,0.0,0.0,0.0,319.51084900189227,RED,50.0,-291079.88638074964,291183.6821162939,14
2,capital_com,median,XAUUSD,7287,0.43666803897351447,0.34206288782342,-0.6456497382223217,-1.253330010667736,0.5171985090728191,-0.6456497382223217,1.162848247295141,1.0179813068140966,2.4741031548522705,0.30650420891695734,0.0,0.0,0.0,224.8359627679084,RED,50.0,-235242.48212130295,235387.49699010525,12
3,capital_com,p95,XAUUSD,7287,0.45903664059283655,0.46295891596414723,-0.45632787899882743,-1.172450320212236,0.7196982004385204,-0.45632787899882743,1.1760260794373478,1.0439348131685269,2.4462917560139648,0.5153550923503344,0.029448862420019102,0.029448862420019102,0.0,163.4054494954665,RED,50.0,-166263.06271322278,166448.02755938974,12
4,pepperstone,best_case,XAUUSD,7174,0.4291887371062169,0.43479681049974944,-0.5158085614582754,-1.1732763308979084,0.2828917700899082,-0.5158085614582754,0.7987003315481835,0.6131307791974052,2.040238695547241,0.10528864122371322,0.0,0.0,0.0,282.3342408633316,RED,50.0,-185020.53099508336,185383.54716007432,16
5,pepperstone,median,XAUUSD,7174,0.4439643155840535,0.5150748525024254,-0.41051992023456213,-1.142480613846453,0.3881804113136214,-0.41051992023456213,0.7987003315481835,0.6131307791974052,2.040238695547241,0.21057728244742643,0.0,0.0,0.0,205.75492947862637,RED,50.0,-147253.49538813744,147740.93766656672,16
6,pepperstone,p95,XAUUSD,7174,0.457485363813772,0.626442824371219,-0.28338847677179085,-1.1025464405795506,0.52967603134466,-0.28338847677179085,0.8130645081164509,0.6354415206288568,2.038162404654618,0.3563608554432331,0.02036347745389904,0.02036347745389904,0.0,153.50222777730153,RED,50.0,-101651.44661804139,102269.41796887266,14
7,dukascopy,best_case,XAUUSD,7792,0.4725359342915811,0.2538339109015279,-1.3704900482641402,-1.128809853952204,0.45026876219941486,-1.3704900482641402,1.8207588104635548,0.5271372076318429,1.5680512973378093,0.2178682310424694,0.0,0.0,0.0,404.3715583487841,RED,50.0,-533942.9228037088,531248.7648831184,12
8,dukascopy,median,XAUUSD,7792,0.47895277207392195,0.3041581375532054,-1.1526231265538789,-1.1065577955264965,0.6681356839096761,-1.1526231265538789,1.8207588104635548,0.5271372076318429,1.5680512973378093,0.4357364620849388,0.0,0.0,0.0,272.51333139537854,RED,50.0,-449061.97010539117,446989.4707695126,12
9,dukascopy,p95,XAUUSD,7792,0.4826745379876797,0.5775951538644378,-0.3937284348121242,-1.0758725537385891,0.6617228168342099,-0.3937284348121242,1.055451251646334,0.5474347597347716,1.585388077269978,0.43815163966172027,0.0250372365520983,0.0250372365520983,0.0,159.50050758349022,RED,50.0,-153396.5982028036,153419.10415322214,12
