expert,broker,cost_model,symbol,trade_count,win_rate,profit_factor,total_pnl_usd,total_return_pct,avg_trade_R,median_trade_R,max_drawdown_usd,max_drawdown_pct,worst_month_usd,best_month_usd,losing_month_pct,max_consecutive_zero_trade_months,max_consecutive_losing_months,largest_single_trade_pct_of_pnl,top5_trades_pct_of_pnl,p95_to_best_pf_ratio,cell_id,time_window,tick_source,time_window_start,time_window_end
h4_macro_composite_risk_state_v0,capital_com,best_case,XAUUSD,34,0.4411764705882353,1.1031645760487172,84.90322216115669,0.8490322216115669,0.0526048154244335,-0.5813356042426632,224.45857597207032,2.185174933730789,-93.53489912630062,112.14150470562709,19.444444444444446,6,1,94.65780279640808,455.6246957669482,,1,2016-01-01T00:00:00+00:00 to 2018-12-31T23:59:59+00:00,capital_com,2016-01-01T00:00:00+00:00,2018-12-31T23:59:59+00:00
h4_macro_composite_risk_state_v0,capital_com,median,XAUUSD,34,0.4411764705882353,1.1031645760487172,84.90322216115669,0.8490322216115669,0.0526048154244335,-0.5813356042426632,224.45857597207032,2.185174933730789,-93.53489912630062,112.14150470562709,19.444444444444446,6,1,94.65780279640808,455.6246957669482,,2,2016-01-01T00:00:00+00:00 to 2018-12-31T23:59:59+00:00,capital_com,2016-01-01T00:00:00+00:00,2018-12-31T23:59:59+00:00
h4_macro_composite_risk_state_v0,capital_com,p95,XAUUSD,34,0.4411764705882353,1.081378511389632,67.383697110289,0.6738369711028901,0.0423423641227522,-0.5849419873864458,226.29857597207229,2.2038173783811428,-94.25489912629996,111.54150470562764,19.444444444444446,6,1,118.8529689459194,561.4901582997888,0.9802513014539336,3,2016-01-01T00:00:00+00:00 to 2018-12-31T23:59:59+00:00,capital_com,2016-01-01T00:00:00+00:00,2018-12-31T23:59:59+00:00
h4_macro_composite_risk_state_v0,pepperstone,best_case,XAUUSD,40,0.45,1.4612468053777878,401.85334962061575,4.018533496206158,0.2001535224249131,-0.2588461853393888,163.99406764913874,1.5569946187485078,-90.03800009433076,303.7641415886126,19.444444444444446,5,2,22.52596328525219,104.9263855334972,,4,2019-01-01T00:00:00+00:00 to 2021-12-31T23:59:59+00:00,pepperstone,2019-01-01T00:00:00+00:00,2021-12-31T23:59:59+00:00
h4_macro_composite_risk_state_v0,pepperstone,median,XAUUSD,40,0.45,1.4612468053777878,401.85334962061575,4.018533496206158,0.2001535224249131,-0.2588461853393888,163.99406764913874,1.5569946187485078,-90.03800009433076,303.7641415886126,19.444444444444446,5,2,22.52596328525219,104.9263855334972,,5,2019-01-01T00:00:00+00:00 to 2021-12-31T23:59:59+00:00,pepperstone,2019-01-01T00:00:00+00:00,2021-12-31T23:59:59+00:00
h4_macro_composite_risk_state_v0,pepperstone,p95,XAUUSD,40,0.45,1.446421370527559,390.3833496206214,3.903833496206214,0.1946309445844764,-0.2608399543842633,164.55406764913823,1.5638778198245502,-90.39800009433044,303.04414158861323,19.444444444444446,5,2,23.146821728926252,107.78384767462784,0.9898542567924411,6,2019-01-01T00:00:00+00:00 to 2021-12-31T23:59:59+00:00,pepperstone,2019-01-01T00:00:00+00:00,2021-12-31T23:59:59+00:00
h4_macro_composite_risk_state_v0,dukascopy,best_case,XAUUSD,98,0.4693877551020408,1.3615687128371663,791.7949245274228,7.917949245274228,0.1585889199066952,-0.0076995257460762,300.66268851094173,2.826659344338875,-84.77622663908528,169.99634546049356,16.666666666666664,4,2,10.664909440593108,52.57774609927469,,7,2022-01-01T00:00:00+00:00 to 2024-12-31T23:59:59+00:00,dukascopy,2022-01-01T00:00:00+00:00,2024-12-31T23:59:59+00:00
h4_macro_composite_risk_state_v0,dukascopy,median,XAUUSD,98,0.4693877551020408,1.329765134381346,727.5568032697029,7.275568032697029,0.1463682908277217,-0.0154426588564288,312.60937110269697,2.945462821307445,-103.07882802708014,168.5963454605012,16.666666666666664,4,2,11.57905627127154,56.50326231640086,,8,2022-01-01T00:00:00+00:00 to 2024-12-31T23:59:59+00:00,dukascopy,2022-01-01T00:00:00+00:00,2024-12-31T23:59:59+00:00
h4_macro_composite_risk_state_v0,dukascopy,p95,XAUUSD,98,0.4693877551020408,1.3072039149483894,677.9358056528768,6.779358056528767,0.1368634414862032,-0.0301778226099802,322.45437110270177,3.0451154424594464,-113.15382802708108,175.4555869325418,16.666666666666664,4,2,12.358723489368598,59.98769417426283,0.9600719395384062,9,2022-01-01T00:00:00+00:00 to 2024-12-31T23:59:59+00:00,dukascopy,2022-01-01T00:00:00+00:00,2024-12-31T23:59:59+00:00
