cluster_id,observer,timestamp_broker,timestamp_utc,timestamp_local,bar_time,run_id,symbol,direction,level_kind,level_price,entry_price,stop_loss,take_profit,stop_distance_points,spread_points,risk_state,execution_state,server_time_status,reason_code,trade_permission,dry_run
WS001,breakout_retest,2026.05.22 11:25:01,2026.05.22 11:24:57,2026.05.22 15:24:57,2026.05.22 11:25:00,phase1-dry-run-v0.6,XAUUSD,SHORT,latest_swing_low,4514.67,4511.74,4516.09,4505.22,434.91,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS002,swing_breakout_retest_v0,2026.05.22 11:25:01,2026.05.22 11:24:57,2026.05.22 15:24:57,2026.05.22 11:25:00,phase1-dry-run-v0.6,XAUUSD,SHORT,latest_swing_low,4514.67,4511.74,4516.09,4505.22,434.91,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS003,breakout_retest,2026.05.22 11:50:01,2026.05.22 11:49:57,2026.05.22 15:49:57,2026.05.22 11:50:00,phase1-dry-run-v0.6,XAUUSD,LONG,latest_swing_high,4517.11,4522.94,4516.58,4532.47,635.57,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS004,swing_breakout_retest_v0,2026.05.22 11:50:01,2026.05.22 11:49:57,2026.05.22 15:49:57,2026.05.22 11:50:00,phase1-dry-run-v0.6,XAUUSD,LONG,latest_swing_high,4517.11,4522.94,4516.58,4532.47,635.57,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS005,breakout_retest,2026.05.22 12:45:00,2026.05.22 12:44:56,2026.05.22 16:44:56,2026.05.22 12:45:00,phase1-dry-run-v0.6,XAUUSD,LONG,latest_swing_high,4517.11,4518.58,4514.30,4525.01,428.49,75.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS006,swing_breakout_retest_v0,2026.05.22 12:45:00,2026.05.22 12:44:56,2026.05.22 16:44:56,2026.05.22 12:45:00,phase1-dry-run-v0.6,XAUUSD,LONG,latest_swing_high,4517.11,4518.58,4514.30,4525.01,428.49,75.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS007,breakout_retest,2026.05.22 12:50:00,2026.05.22 12:50:01,2026.05.22 16:50:01,2026.05.22 12:50:00,phase1-dry-run-v0.6,XAUUSD,LONG,latest_swing_high,4517.11,4519.58,4515.40,4525.85,417.78,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS008,swing_breakout_retest_v0,2026.05.22 12:50:00,2026.05.22 12:50:01,2026.05.22 16:50:01,2026.05.22 12:50:00,phase1-dry-run-v0.6,XAUUSD,LONG,latest_swing_high,4517.11,4519.58,4515.40,4525.85,417.78,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS009,breakout_retest,2026.05.22 14:05:00,2026.05.22 14:05:00,2026.05.22 18:05:00,2026.05.22 14:05:00,phase1-dry-run-v0.6,XAUUSD,SHORT,latest_swing_low,4514.87,4511.45,4517.35,4502.59,590.46,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS010,swing_breakout_retest_v0,2026.05.22 14:05:00,2026.05.22 14:05:00,2026.05.22 18:05:00,2026.05.22 14:05:00,phase1-dry-run-v0.6,XAUUSD,SHORT,latest_swing_low,4514.87,4511.45,4517.35,4502.59,590.46,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS011,breakout_retest,2026.05.25 05:50:00,2026.05.25 05:49:57,2026.05.25 11:19:57,2026.05.25 05:50:00,phase1-dry-run-v0.6,XAUUSD,SHORT,latest_swing_low,4559.47,4555.14,4561.13,4546.16,598.55,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS012,swing_breakout_retest_v0,2026.05.25 05:50:00,2026.05.25 05:49:57,2026.05.25 11:19:57,2026.05.25 05:50:00,phase1-dry-run-v0.6,XAUUSD,SHORT,latest_swing_low,4559.47,4555.14,4561.13,4546.16,598.55,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS013,breakout_retest,2026.05.25 07:40:00,2026.05.25 07:39:56,2026.05.25 13:09:56,2026.05.25 07:40:00,phase1-dry-run-v0.6,XAUUSD,SHORT,latest_swing_low,4559.47,4553.95,4562.05,4541.80,810.11,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS014,swing_breakout_retest_v0,2026.05.25 07:40:00,2026.05.25 07:39:56,2026.05.25 13:09:56,2026.05.25 07:40:00,phase1-dry-run-v0.6,XAUUSD,SHORT,latest_swing_low,4559.47,4553.95,4562.05,4541.80,810.11,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS015,breakout_retest,2026.05.25 12:50:00,2026.05.25 12:50:00,2026.05.25 18:20:00,2026.05.25 12:50:00,phase1-dry-run-v0.6,XAUUSD,SHORT,latest_swing_low,4567.36,4566.19,4569.52,4561.19,333.04,75.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS016,swing_breakout_retest_v0,2026.05.25 12:50:00,2026.05.25 12:50:00,2026.05.25 18:20:00,2026.05.25 12:50:00,phase1-dry-run-v0.6,XAUUSD,SHORT,latest_swing_low,4567.36,4566.19,4569.52,4561.19,333.04,75.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS017,breakout_retest,2026.05.25 13:20:00,2026.05.25 13:20:00,2026.05.25 18:50:00,2026.05.25 13:20:00,phase1-dry-run-v0.6,XAUUSD,SHORT,latest_swing_low,4567.36,4562.45,4568.88,4552.81,642.90,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS018,swing_breakout_retest_v0,2026.05.25 13:20:00,2026.05.25 13:20:00,2026.05.25 18:50:00,2026.05.25 13:20:00,phase1-dry-run-v0.6,XAUUSD,SHORT,latest_swing_low,4567.36,4562.45,4568.88,4552.81,642.90,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS019,breakout_retest,2026.05.25 15:05:00,2026.05.25 15:05:00,2026.05.25 20:35:00,2026.05.25 15:05:00,phase1-dry-run-v0.6,XAUUSD,LONG,latest_swing_high,4565.43,4566.87,4564.95,4569.75,191.81,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS020,swing_breakout_retest_v0,2026.05.25 15:05:00,2026.05.25 15:05:00,2026.05.25 20:35:00,2026.05.25 15:05:00,phase1-dry-run-v0.6,XAUUSD,LONG,latest_swing_high,4565.43,4566.87,4564.95,4569.75,191.81,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS021,breakout_retest,2026.05.25 15:15:00,2026.05.25 15:15:00,2026.05.25 20:45:00,2026.05.25 15:15:00,phase1-dry-run-v0.6,XAUUSD,LONG,latest_swing_high,4565.43,4568.04,4565.21,4572.29,283.09,75.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS022,swing_breakout_retest_v0,2026.05.25 15:15:00,2026.05.25 15:15:00,2026.05.25 20:45:00,2026.05.25 15:15:00,phase1-dry-run-v0.6,XAUUSD,LONG,latest_swing_high,4565.43,4568.04,4565.21,4572.29,283.09,75.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS023,breakout_retest,2026.05.25 16:45:00,2026.05.25 16:45:00,2026.05.25 22:15:00,2026.05.25 16:45:00,phase1-dry-run-v0.6,XAUUSD,LONG,latest_swing_high,4570.39,4571.01,4569.24,4573.67,177.04,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS024,swing_breakout_retest_v0,2026.05.25 16:45:00,2026.05.25 16:45:00,2026.05.25 22:15:00,2026.05.25 16:45:00,phase1-dry-run-v0.6,XAUUSD,LONG,latest_swing_high,4570.39,4571.01,4569.24,4573.67,177.04,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS025,breakout_retest,2026.05.25 16:50:00,2026.05.25 16:50:00,2026.05.25 22:20:00,2026.05.25 16:50:00,phase1-dry-run-v0.6,XAUUSD,LONG,latest_swing_high,4570.39,4572.27,4569.98,4575.71,229.12,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS026,swing_breakout_retest_v0,2026.05.25 16:50:00,2026.05.25 16:50:00,2026.05.25 22:20:00,2026.05.25 16:50:00,phase1-dry-run-v0.6,XAUUSD,LONG,latest_swing_high,4570.39,4572.27,4569.98,4575.71,229.12,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS027,breakout_retest,2026.05.25 22:20:00,2026.05.25 22:19:59,2026.05.26 03:49:59,2026.05.25 22:20:00,phase1-dry-run-v0.6,XAUUSD,LONG,latest_swing_high,4572.59,4574.04,4571.76,4577.46,228.11,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS028,swing_breakout_retest_v0,2026.05.25 22:20:00,2026.05.25 22:19:59,2026.05.26 03:49:59,2026.05.25 22:20:00,phase1-dry-run-v0.6,XAUUSD,LONG,latest_swing_high,4572.59,4574.04,4571.76,4577.46,228.11,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS029,breakout_retest,2026.05.25 22:45:01,2026.05.25 22:44:59,2026.05.26 04:14:59,2026.05.25 22:45:00,phase1-dry-run-v0.6,XAUUSD,LONG,latest_swing_high,4571.28,4573.37,4569.19,4579.63,417.54,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS030,swing_breakout_retest_v0,2026.05.25 22:45:01,2026.05.25 22:44:59,2026.05.26 04:14:59,2026.05.25 22:45:00,phase1-dry-run-v0.6,XAUUSD,LONG,latest_swing_high,4571.28,4573.37,4569.19,4579.63,417.54,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS031,breakout_retest,2026.05.26 00:55:00,2026.05.26 00:54:58,2026.05.26 06:24:58,2026.05.26 00:55:00,phase1-dry-run-v0.6,XAUUSD,SHORT,previous_daily_low,4550.23,4544.51,4552.17,4533.02,765.82,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS032,breakout_retest,2026.05.26 05:50:00,2026.05.26 05:49:57,2026.05.26 11:19:57,2026.05.26 05:50:00,phase1-dry-run-v0.6,XAUUSD,SHORT,latest_swing_low,4529.75,4527.70,4533.13,4519.56,542.99,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS033,swing_breakout_retest_v0,2026.05.26 05:50:00,2026.05.26 05:49:57,2026.05.26 11:19:57,2026.05.26 05:50:00,phase1-dry-run-v0.6,XAUUSD,SHORT,latest_swing_low,4529.75,4527.70,4533.13,4519.56,542.99,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS034,breakout_retest,2026.05.26 07:40:00,2026.05.26 07:39:57,2026.05.26 13:09:57,2026.05.26 07:40:00,phase1-dry-run-v0.6,XAUUSD,SHORT,latest_swing_low,4528.04,4522.83,4530.14,4511.87,730.56,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS035,swing_breakout_retest_v0,2026.05.26 07:40:00,2026.05.26 07:39:57,2026.05.26 13:09:57,2026.05.26 07:40:00,phase1-dry-run-v0.6,XAUUSD,SHORT,latest_swing_low,4528.04,4522.83,4530.14,4511.87,730.56,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS036,breakout_retest,2026.05.26 08:30:00,2026.05.26 08:29:56,2026.05.26 13:59:56,2026.05.26 08:30:00,phase1-dry-run-v0.6,XAUUSD,SHORT,latest_swing_low,4528.04,4525.98,4530.32,4519.46,434.44,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS037,swing_breakout_retest_v0,2026.05.26 08:30:00,2026.05.26 08:29:56,2026.05.26 13:59:56,2026.05.26 08:30:00,phase1-dry-run-v0.6,XAUUSD,SHORT,latest_swing_low,4528.04,4525.98,4530.32,4519.46,434.44,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS038,breakout_retest,2026.05.26 12:00:00,2026.05.26 12:00:00,2026.05.26 17:30:00,2026.05.26 12:00:00,phase1-dry-run-v0.6,XAUUSD,SHORT,latest_swing_low,4511.97,4510.47,4516.04,4502.11,557.44,75.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS039,swing_breakout_retest_v0,2026.05.26 12:00:00,2026.05.26 12:00:00,2026.05.26 17:30:00,2026.05.26 12:00:00,phase1-dry-run-v0.6,XAUUSD,SHORT,latest_swing_low,4511.97,4510.47,4516.04,4502.11,557.44,75.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS040,breakout_retest,2026.05.26 12:15:00,2026.05.26 12:15:00,2026.05.26 17:45:00,2026.05.26 12:15:00,phase1-dry-run-v0.6,XAUUSD,SHORT,latest_swing_low,4511.97,4506.21,4512.59,4496.64,637.74,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS041,swing_breakout_retest_v0,2026.05.26 12:15:00,2026.05.26 12:15:00,2026.05.26 17:45:00,2026.05.26 12:15:00,phase1-dry-run-v0.6,XAUUSD,SHORT,latest_swing_low,4511.97,4506.21,4512.59,4496.64,637.74,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS042,breakout_retest,2026.05.26 12:30:00,2026.05.26 12:30:00,2026.05.26 18:00:00,2026.05.26 12:30:00,phase1-dry-run-v0.6,XAUUSD,SHORT,latest_swing_low,4511.97,4507.95,4513.28,4499.96,532.66,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS043,swing_breakout_retest_v0,2026.05.26 12:30:00,2026.05.26 12:30:00,2026.05.26 18:00:00,2026.05.26 12:30:00,phase1-dry-run-v0.6,XAUUSD,SHORT,latest_swing_low,4511.97,4507.95,4513.28,4499.96,532.66,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS044,breakout_retest,2026.05.26 13:20:00,2026.05.26 13:20:00,2026.05.26 18:50:00,2026.05.26 13:20:00,phase1-dry-run-v0.6,XAUUSD,LONG,latest_swing_high,4515.76,4522.42,4515.02,4533.53,740.49,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS045,swing_breakout_retest_v0,2026.05.26 13:20:00,2026.05.26 13:20:00,2026.05.26 18:50:00,2026.05.26 13:20:00,phase1-dry-run-v0.6,XAUUSD,LONG,latest_swing_high,4515.76,4522.42,4515.02,4533.53,740.49,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS046,breakout_retest,2026.05.26 14:15:00,2026.05.26 14:14:59,2026.05.26 19:44:59,2026.05.26 14:15:00,phase1-dry-run-v0.6,XAUUSD,SHORT,latest_swing_low,4515.71,4514.70,4520.85,4505.48,614.72,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS047,swing_breakout_retest_v0,2026.05.26 14:15:00,2026.05.26 14:14:59,2026.05.26 19:44:59,2026.05.26 14:15:00,phase1-dry-run-v0.6,XAUUSD,SHORT,latest_swing_low,4515.71,4514.70,4520.85,4505.48,614.72,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS048,breakout_retest,2026.05.26 14:30:00,2026.05.26 14:29:59,2026.05.26 19:59:59,2026.05.26 14:30:00,phase1-dry-run-v0.6,XAUUSD,LONG,latest_swing_high,4515.76,4517.25,4511.57,4525.76,567.58,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_LONG_DRY_RUN,false,true
