cluster_id,observer,timestamp_broker,timestamp_utc,timestamp_local,bar_time,run_id,symbol,direction,level_kind,level_price,entry_price,stop_loss,take_profit,stop_distance_points,spread_points,risk_state,execution_state,server_time_status,reason_code,trade_permission,dry_run
WS049,swing_breakout_retest_v0,2026.05.26 14:30:00,2026.05.26 14:29:59,2026.05.26 19:59:59,2026.05.26 14:30:00,phase1-dry-run-v0.6,XAUUSD,LONG,latest_swing_high,4515.76,4517.25,4511.57,4525.76,567.58,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS050,breakout_retest,2026.05.26 15:00:00,2026.05.26 14:59:59,2026.05.26 20:29:59,2026.05.26 15:00:00,phase1-dry-run-v0.6,XAUUSD,SHORT,latest_swing_low,4515.71,4515.46,4519.95,4508.73,448.53,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS051,swing_breakout_retest_v0,2026.05.26 15:00:00,2026.05.26 14:59:59,2026.05.26 20:29:59,2026.05.26 15:00:00,phase1-dry-run-v0.6,XAUUSD,SHORT,latest_swing_low,4515.71,4515.46,4519.95,4508.73,448.53,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS052,breakout_retest,2026.05.26 15:05:01,2026.05.26 15:05:00,2026.05.26 20:35:00,2026.05.26 15:05:00,phase1-dry-run-v0.6,XAUUSD,SHORT,latest_swing_low,4515.71,4512.45,4516.62,4506.19,417.23,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS053,swing_breakout_retest_v0,2026.05.26 15:05:01,2026.05.26 15:05:00,2026.05.26 20:35:00,2026.05.26 15:05:00,phase1-dry-run-v0.6,XAUUSD,SHORT,latest_swing_low,4515.71,4512.45,4516.62,4506.19,417.23,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS054,breakout_retest,2026.05.26 15:35:00,2026.05.26 15:34:59,2026.05.26 21:04:59,2026.05.26 15:35:00,phase1-dry-run-v0.6,XAUUSD,SHORT,latest_swing_low,4507.59,4504.70,4508.69,4498.72,398.52,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS055,swing_breakout_retest_v0,2026.05.26 15:35:00,2026.05.26 15:34:59,2026.05.26 21:04:59,2026.05.26 15:35:00,phase1-dry-run-v0.6,XAUUSD,SHORT,latest_swing_low,4507.59,4504.70,4508.69,4498.72,398.52,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS056,breakout_retest,2026.05.26 16:05:00,2026.05.26 16:04:59,2026.05.26 21:34:59,2026.05.26 16:05:00,phase1-dry-run-v0.6,XAUUSD,SHORT,latest_swing_low,4507.59,4505.95,4509.94,4499.96,399.46,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS057,swing_breakout_retest_v0,2026.05.26 16:05:00,2026.05.26 16:04:59,2026.05.26 21:34:59,2026.05.26 16:05:00,phase1-dry-run-v0.6,XAUUSD,SHORT,latest_swing_low,4507.59,4505.95,4509.94,4499.96,399.46,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS058,breakout_retest,2026.05.26 16:10:00,2026.05.26 16:09:59,2026.05.26 21:39:59,2026.05.26 16:10:00,phase1-dry-run-v0.6,XAUUSD,SHORT,latest_swing_low,4507.59,4505.20,4508.77,4499.85,356.91,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS059,swing_breakout_retest_v0,2026.05.26 16:10:00,2026.05.26 16:09:59,2026.05.26 21:39:59,2026.05.26 16:10:00,phase1-dry-run-v0.6,XAUUSD,SHORT,latest_swing_low,4507.59,4505.20,4508.77,4499.85,356.91,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS060,breakout_retest,2026.05.26 16:50:00,2026.05.26 16:49:59,2026.05.26 22:19:59,2026.05.26 16:50:00,phase1-dry-run-v0.6,XAUUSD,SHORT,latest_swing_low,4507.59,4505.97,4509.09,4501.29,312.02,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS061,swing_breakout_retest_v0,2026.05.26 16:50:00,2026.05.26 16:49:59,2026.05.26 22:19:59,2026.05.26 16:50:00,phase1-dry-run-v0.6,XAUUSD,SHORT,latest_swing_low,4507.59,4505.97,4509.09,4501.29,312.02,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS062,breakout_retest,2026.05.26 22:00:02,2026.05.26 22:00:00,2026.05.27 03:30:00,2026.05.26 22:00:00,phase1-dry-run-v0.6,XAUUSD,LONG,latest_swing_high,4504.51,4506.46,4503.52,4510.87,294.04,180.00,NORMAL,SPREAD_TOO_HIGH,CLOCK_OK,BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS063,swing_breakout_retest_v0,2026.05.26 22:00:02,2026.05.26 22:00:00,2026.05.27 03:30:00,2026.05.26 22:00:00,phase1-dry-run-v0.6,XAUUSD,LONG,latest_swing_high,4504.51,4506.46,4503.52,4510.87,294.04,180.00,NORMAL,SPREAD_TOO_HIGH,CLOCK_OK,SWING_BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS064,breakout_retest,2026.05.26 22:20:00,2026.05.26 22:19:58,2026.05.27 03:49:58,2026.05.26 22:20:00,phase1-dry-run-v0.6,XAUUSD,LONG,latest_swing_high,4504.51,4510.11,4500.06,4525.19,1005.34,75.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS065,swing_breakout_retest_v0,2026.05.26 22:20:00,2026.05.26 22:19:58,2026.05.27 03:49:58,2026.05.26 22:20:00,phase1-dry-run-v0.6,XAUUSD,LONG,latest_swing_high,4504.51,4510.11,4500.06,4525.19,1005.34,75.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS066,breakout_retest,2026.05.27 01:15:01,2026.05.27 01:14:58,2026.05.27 06:44:58,2026.05.27 01:15:00,phase1-dry-run-v0.6,XAUUSD,LONG,latest_swing_high,4513.55,4517.33,4512.05,4525.26,528.50,75.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS067,swing_breakout_retest_v0,2026.05.27 01:15:01,2026.05.27 01:14:58,2026.05.27 06:44:58,2026.05.27 01:15:00,phase1-dry-run-v0.6,XAUUSD,LONG,latest_swing_high,4513.55,4517.33,4512.05,4525.26,528.50,75.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS068,breakout_retest,2026.05.27 06:05:00,2026.05.27 06:04:56,2026.05.27 11:34:56,2026.05.27 06:05:00,phase1-dry-run-v0.6,XAUUSD,SHORT,latest_swing_low,4497.68,4496.22,4500.36,4490.01,413.76,75.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS069,swing_breakout_retest_v0,2026.05.27 06:05:00,2026.05.27 06:04:56,2026.05.27 11:34:56,2026.05.27 06:05:00,phase1-dry-run-v0.6,XAUUSD,SHORT,latest_swing_low,4497.68,4496.22,4500.36,4490.01,413.76,75.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS070,breakout_retest,2026.05.27 07:55:00,2026.05.27 07:54:56,2026.05.27 13:24:56,2026.05.27 07:55:00,phase1-dry-run-v0.6,XAUUSD,SHORT,previous_daily_low,4482.54,4477.70,4484.29,4467.81,659.37,75.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS071,breakout_retest,2026.05.27 08:45:00,2026.05.27 08:44:56,2026.05.27 14:14:56,2026.05.27 08:45:00,phase1-dry-run-v0.6,XAUUSD,LONG,latest_swing_high,4489.04,4492.69,4487.80,4500.02,488.54,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS072,swing_breakout_retest_v0,2026.05.27 08:45:00,2026.05.27 08:44:56,2026.05.27 14:14:56,2026.05.27 08:45:00,phase1-dry-run-v0.6,XAUUSD,LONG,latest_swing_high,4489.04,4492.69,4487.80,4500.02,488.54,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS073,breakout_retest,2026.05.27 09:15:00,2026.05.27 09:14:56,2026.05.27 14:44:56,2026.05.27 09:15:00,phase1-dry-run-v0.6,XAUUSD,LONG,latest_swing_high,4489.04,4492.27,4488.02,4498.64,424.54,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS074,swing_breakout_retest_v0,2026.05.27 09:15:00,2026.05.27 09:14:56,2026.05.27 14:44:56,2026.05.27 09:15:00,phase1-dry-run-v0.6,XAUUSD,LONG,latest_swing_high,4489.04,4492.27,4488.02,4498.64,424.54,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS075,breakout_retest,2026.05.27 09:40:00,2026.05.27 09:39:56,2026.05.27 15:09:56,2026.05.27 09:40:00,phase1-dry-run-v0.6,XAUUSD,LONG,latest_swing_high,4489.04,4490.62,4486.31,4497.08,430.64,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS076,swing_breakout_retest_v0,2026.05.27 09:40:00,2026.05.27 09:39:56,2026.05.27 15:09:56,2026.05.27 09:40:00,phase1-dry-run-v0.6,XAUUSD,LONG,latest_swing_high,4489.04,4490.62,4486.31,4497.08,430.64,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS077,breakout_retest,2026.05.27 09:55:03,2026.05.27 09:54:59,2026.05.27 15:24:59,2026.05.27 09:55:00,phase1-dry-run-v0.6,XAUUSD,LONG,latest_swing_high,4489.04,4489.79,4487.67,4492.97,211.67,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS078,swing_breakout_retest_v0,2026.05.27 09:55:03,2026.05.27 09:54:59,2026.05.27 15:24:59,2026.05.27 09:55:00,phase1-dry-run-v0.6,XAUUSD,LONG,latest_swing_high,4489.04,4489.79,4487.67,4492.97,211.67,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS079,breakout_retest,2026.05.27 11:55:00,2026.05.27 11:55:00,2026.05.27 17:25:00,2026.05.27 11:55:00,phase1-dry-run-v0.7,XAUUSD,SHORT,latest_swing_low,4442.48,4438.79,4445.41,4428.86,662.26,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS080,swing_breakout_retest_v0,2026.05.27 11:55:00,2026.05.27 11:55:00,2026.05.27 17:25:00,2026.05.27 11:55:00,phase1-dry-run-v0.7,XAUUSD,SHORT,latest_swing_low,4442.48,4438.79,4445.41,4428.86,662.26,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS081,breakout_retest,2026.05.27 12:45:00,2026.05.27 12:45:00,2026.05.27 18:15:00,2026.05.27 12:45:00,phase1-dry-run-v0.7,XAUUSD,SHORT,previous_weekly_low,4453.16,4444.51,4454.29,4429.84,978.27,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS082,breakout_retest,2026.05.27 15:50:00,2026.05.27 15:49:59,2026.05.27 21:19:59,2026.05.27 15:50:00,phase1-dry-run-v0.7,XAUUSD,SHORT,latest_swing_low,4435.37,4432.76,4441.56,4419.55,880.43,75.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS083,swing_breakout_retest_v0,2026.05.27 15:50:00,2026.05.27 15:49:59,2026.05.27 21:19:59,2026.05.27 15:50:00,phase1-dry-run-v0.7,XAUUSD,SHORT,latest_swing_low,4435.37,4432.76,4441.56,4419.55,880.43,75.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS084,breakout_retest,2026.05.27 17:20:00,2026.05.27 17:19:59,2026.05.27 22:49:59,2026.05.27 17:20:00,phase1-dry-run-v0.7,XAUUSD,LONG,latest_swing_high,4441.36,4445.62,4440.92,4452.66,469.56,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS085,swing_breakout_retest_v0,2026.05.27 17:20:00,2026.05.27 17:19:59,2026.05.27 22:49:59,2026.05.27 17:20:00,phase1-dry-run-v0.7,XAUUSD,LONG,latest_swing_high,4441.36,4445.62,4440.92,4452.66,469.56,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_LONG_DRY_RUN,false,true
WS086,breakout_retest,2026.05.27 17:40:00,2026.05.27 17:39:59,2026.05.27 23:09:59,2026.05.27 17:40:00,phase1-dry-run-v0.7,XAUUSD,SHORT,previous_weekly_low,4453.16,4449.77,4453.56,4444.08,379.06,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS087,breakout_retest,2026.05.27 17:45:00,2026.05.27 17:44:59,2026.05.27 23:14:59,2026.05.27 17:45:00,phase1-dry-run-v0.7,XAUUSD,SHORT,previous_weekly_low,4453.16,4450.76,4454.54,4445.10,377.60,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS088,breakout_retest,2026.05.27 18:00:00,2026.05.27 17:59:59,2026.05.27 23:29:59,2026.05.27 18:00:00,phase1-dry-run-v0.7,XAUUSD,SHORT,previous_weekly_low,4453.16,4450.47,4453.92,4445.30,344.93,75.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS089,breakout_retest,2026.05.27 18:05:00,2026.05.27 18:04:59,2026.05.27 23:34:59,2026.05.27 18:05:00,phase1-dry-run-v0.7,XAUUSD,SHORT,previous_weekly_low,4453.16,4450.10,4454.19,4443.96,409.13,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS090,breakout_retest,2026.05.27 19:30:01,2026.05.27 19:29:59,2026.05.28 00:59:59,2026.05.27 19:30:00,phase1-dry-run-v0.7,XAUUSD,SHORT,previous_weekly_low,4453.16,4449.73,4454.16,4443.08,443.17,75.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS091,breakout_retest,2026.05.27 19:55:00,2026.05.27 19:54:58,2026.05.28 01:24:58,2026.05.27 19:55:00,phase1-dry-run-v0.7,XAUUSD,SHORT,previous_weekly_low,4453.16,4451.70,4453.80,4448.54,210.42,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS092,breakout_retest,2026.05.27 23:50:00,2026.05.27 23:49:58,2026.05.28 05:19:58,2026.05.27 23:50:00,phase1-dry-run-v0.7,XAUUSD,SHORT,previous_weekly_low,4453.16,4450.67,4454.12,4445.50,344.86,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS093,breakout_retest,2026.05.28 00:25:00,2026.05.28 00:24:57,2026.05.28 05:54:57,2026.05.28 00:25:00,phase1-dry-run-v0.7,XAUUSD,SHORT,previous_weekly_low,4453.16,4443.76,4454.23,4428.06,1046.78,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS094,breakout_retest,2026.05.28 01:10:00,2026.05.28 01:09:57,2026.05.28 06:39:57,2026.05.28 01:10:00,phase1-dry-run-v0.7,XAUUSD,SHORT,previous_weekly_low,4453.16,4445.47,4459.17,4424.92,1370.29,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS095,swing_breakout_retest_v0,2026.05.28 01:10:00,2026.05.28 01:09:57,2026.05.28 06:39:57,2026.05.28 01:10:00,phase1-dry-run-v0.7,XAUUSD,SHORT,latest_swing_low,4455.11,4445.47,4459.17,4424.92,1370.29,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS096,breakout_retest,2026.05.28 03:20:00,2026.05.28 03:19:57,2026.05.28 08:49:57,2026.05.28 03:20:00,phase1-dry-run-v0.7,XAUUSD,SHORT,latest_swing_low,4396.23,4391.51,4397.86,4381.99,634.91,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
WS097,swing_breakout_retest_v0,2026.05.28 03:20:00,2026.05.28 03:19:57,2026.05.28 08:49:57,2026.05.28 03:20:00,phase1-dry-run-v0.7,XAUUSD,SHORT,latest_swing_low,4396.23,4391.51,4397.86,4381.99,634.91,50.00,NORMAL,EXECUTION_OK,CLOCK_OK,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,false,true
