event_id,experimental_session_id,source_cluster_id,source_run_id,family_event_id,family_duplicate_group_id,family_event_role,primary_stream_allowed,timestamp_broker,timestamp_utc,timestamp_local,symbol,expert_family,observer,decision_bar_time,experimental_event_type,experimental_state,direction,level_kind,level_price,entry_price_projected,stop_price_projected,target_price_projected,stop_distance_points,risk_state,execution_state,server_time_status,spread_points,cost_mode,entry_spread_points,exit_spread_points_assumed,slippage_entry_points_assumed,slippage_exit_points_assumed,total_cost_points,slippage_points_assumed,modeled_cost_r,measured_cost_r_proxy,net_expectancy_r_baseline,net_expectancy_r_after_proxy_cost,gross_expectancy_r_source,baseline_assumed_cost_r,baseline_net_expectancy_r,proxy_cost_r,net_after_proxy_from_gross_r,net_delta_vs_assumed_baseline_r,kill_rule_state,source_trade_permission,source_dry_run,source_reason_code,review_status,review_notes
PH3EXP00026,phase3-experimental-offline-v0,WS026,phase1-dry-run-v0.6,FAM00013,FAM00013,OBSERVER_DUPLICATE,false,2026.05.25 16:50:00,2026.05.25 16:50:00,2026.05.25 22:20:00,XAUUSD,breakout_retest_family,swing_breakout_retest_v0,2026.05.25 16:50:00,WOULD_OPEN,EXPERIMENT_ONLY,LONG,latest_swing_high,4570.39,4572.27,4569.98,4575.71,229.1200,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.4801,0.1888,0.0315,fixed_notional_phase0_baseline,0.3228,0.1888,0.4801,0.0315,-0.1573,SUSPEND_FAMILY,false,true,SWING_BREAKOUT_RETEST_LONG_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00027,phase3-experimental-offline-v0,WS027,phase1-dry-run-v0.6,FAM00014,FAM00014,PRIMARY_EXECUTION_CANDIDATE,true,2026.05.25 22:20:00,2026.05.25 22:19:59,2026.05.26 03:49:59,XAUUSD,breakout_retest_family,breakout_retest,2026.05.25 22:20:00,WOULD_OPEN,EXPERIMENT_ONLY,LONG,latest_swing_high,4572.59,4574.04,4571.76,4577.46,228.1100,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.4822,0.1888,0.0294,fixed_notional_phase0_baseline,0.3228,0.1888,0.4822,0.0294,-0.1594,SUSPEND_FAMILY,false,true,BREAKOUT_RETEST_LONG_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00028,phase3-experimental-offline-v0,WS028,phase1-dry-run-v0.6,FAM00014,FAM00014,OBSERVER_DUPLICATE,false,2026.05.25 22:20:00,2026.05.25 22:19:59,2026.05.26 03:49:59,XAUUSD,breakout_retest_family,swing_breakout_retest_v0,2026.05.25 22:20:00,WOULD_OPEN,EXPERIMENT_ONLY,LONG,latest_swing_high,4572.59,4574.04,4571.76,4577.46,228.1100,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.4822,0.1888,0.0294,fixed_notional_phase0_baseline,0.3228,0.1888,0.4822,0.0294,-0.1594,SUSPEND_FAMILY,false,true,SWING_BREAKOUT_RETEST_LONG_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00029,phase3-experimental-offline-v0,WS029,phase1-dry-run-v0.6,FAM00015,FAM00015,PRIMARY_EXECUTION_CANDIDATE,true,2026.05.25 22:45:01,2026.05.25 22:44:59,2026.05.26 04:14:59,XAUUSD,breakout_retest_family,breakout_retest,2026.05.25 22:45:00,WOULD_OPEN,EXPERIMENT_ONLY,LONG,latest_swing_high,4571.28,4573.37,4569.19,4579.63,417.5400,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.2634,0.1888,0.2482,fixed_notional_phase0_baseline,0.3228,0.1888,0.2634,0.2482,0.0594,NORMAL,false,true,BREAKOUT_RETEST_LONG_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00030,phase3-experimental-offline-v0,WS030,phase1-dry-run-v0.6,FAM00015,FAM00015,OBSERVER_DUPLICATE,false,2026.05.25 22:45:01,2026.05.25 22:44:59,2026.05.26 04:14:59,XAUUSD,breakout_retest_family,swing_breakout_retest_v0,2026.05.25 22:45:00,WOULD_OPEN,EXPERIMENT_ONLY,LONG,latest_swing_high,4571.28,4573.37,4569.19,4579.63,417.5400,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.2634,0.1888,0.2482,fixed_notional_phase0_baseline,0.3228,0.1888,0.2634,0.2482,0.0594,NORMAL,false,true,SWING_BREAKOUT_RETEST_LONG_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00031,phase3-experimental-offline-v0,WS031,phase1-dry-run-v0.6,FAM00016,,PRIMARY_EXECUTION_CANDIDATE,true,2026.05.26 00:55:00,2026.05.26 00:54:58,2026.05.26 06:24:58,XAUUSD,breakout_retest_family,breakout_retest,2026.05.26 00:55:00,WOULD_OPEN,EXPERIMENT_ONLY,SHORT,previous_daily_low,4550.23,4544.51,4552.17,4533.02,765.8200,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.1436,0.1888,0.3680,fixed_notional_phase0_baseline,0.3228,0.1888,0.1436,0.3680,0.1792,NORMAL,false,true,BREAKOUT_RETEST_SHORT_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00032,phase3-experimental-offline-v0,WS032,phase1-dry-run-v0.6,FAM00017,FAM00017,PRIMARY_EXECUTION_CANDIDATE,true,2026.05.26 05:50:00,2026.05.26 05:49:57,2026.05.26 11:19:57,XAUUSD,breakout_retest_family,breakout_retest,2026.05.26 05:50:00,WOULD_OPEN,EXPERIMENT_ONLY,SHORT,latest_swing_low,4529.75,4527.70,4533.13,4519.56,542.9900,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.2026,0.1888,0.3090,fixed_notional_phase0_baseline,0.3228,0.1888,0.2026,0.3090,0.1202,NORMAL,false,true,BREAKOUT_RETEST_SHORT_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00033,phase3-experimental-offline-v0,WS033,phase1-dry-run-v0.6,FAM00017,FAM00017,OBSERVER_DUPLICATE,false,2026.05.26 05:50:00,2026.05.26 05:49:57,2026.05.26 11:19:57,XAUUSD,breakout_retest_family,swing_breakout_retest_v0,2026.05.26 05:50:00,WOULD_OPEN,EXPERIMENT_ONLY,SHORT,latest_swing_low,4529.75,4527.70,4533.13,4519.56,542.9900,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.2026,0.1888,0.3090,fixed_notional_phase0_baseline,0.3228,0.1888,0.2026,0.3090,0.1202,NORMAL,false,true,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00034,phase3-experimental-offline-v0,WS034,phase1-dry-run-v0.6,FAM00018,FAM00018,PRIMARY_EXECUTION_CANDIDATE,true,2026.05.26 07:40:00,2026.05.26 07:39:57,2026.05.26 13:09:57,XAUUSD,breakout_retest_family,breakout_retest,2026.05.26 07:40:00,WOULD_OPEN,EXPERIMENT_ONLY,SHORT,latest_swing_low,4528.04,4522.83,4530.14,4511.87,730.5600,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.1506,0.1888,0.3610,fixed_notional_phase0_baseline,0.3228,0.1888,0.1506,0.3610,0.1722,NORMAL,false,true,BREAKOUT_RETEST_SHORT_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00035,phase3-experimental-offline-v0,WS035,phase1-dry-run-v0.6,FAM00018,FAM00018,OBSERVER_DUPLICATE,false,2026.05.26 07:40:00,2026.05.26 07:39:57,2026.05.26 13:09:57,XAUUSD,breakout_retest_family,swing_breakout_retest_v0,2026.05.26 07:40:00,WOULD_OPEN,EXPERIMENT_ONLY,SHORT,latest_swing_low,4528.04,4522.83,4530.14,4511.87,730.5600,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.1506,0.1888,0.3610,fixed_notional_phase0_baseline,0.3228,0.1888,0.1506,0.3610,0.1722,NORMAL,false,true,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00036,phase3-experimental-offline-v0,WS036,phase1-dry-run-v0.6,FAM00019,FAM00019,PRIMARY_EXECUTION_CANDIDATE,true,2026.05.26 08:30:00,2026.05.26 08:29:56,2026.05.26 13:59:56,XAUUSD,breakout_retest_family,breakout_retest,2026.05.26 08:30:00,WOULD_OPEN,EXPERIMENT_ONLY,SHORT,latest_swing_low,4528.04,4525.98,4530.32,4519.46,434.4400,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.2532,0.1888,0.2584,fixed_notional_phase0_baseline,0.3228,0.1888,0.2532,0.2584,0.0696,NORMAL,false,true,BREAKOUT_RETEST_SHORT_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00037,phase3-experimental-offline-v0,WS037,phase1-dry-run-v0.6,FAM00019,FAM00019,OBSERVER_DUPLICATE,false,2026.05.26 08:30:00,2026.05.26 08:29:56,2026.05.26 13:59:56,XAUUSD,breakout_retest_family,swing_breakout_retest_v0,2026.05.26 08:30:00,WOULD_OPEN,EXPERIMENT_ONLY,SHORT,latest_swing_low,4528.04,4525.98,4530.32,4519.46,434.4400,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.2532,0.1888,0.2584,fixed_notional_phase0_baseline,0.3228,0.1888,0.2532,0.2584,0.0696,NORMAL,false,true,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00038,phase3-experimental-offline-v0,WS038,phase1-dry-run-v0.6,FAM00020,FAM00020,PRIMARY_EXECUTION_CANDIDATE,true,2026.05.26 12:00:00,2026.05.26 12:00:00,2026.05.26 17:30:00,XAUUSD,breakout_retest_family,breakout_retest,2026.05.26 12:00:00,WOULD_OPEN,EXPERIMENT_ONLY,SHORT,latest_swing_low,4511.97,4510.47,4516.04,4502.11,557.4400,NORMAL,EXECUTION_OK,CLOCK_OK,75.0000,entry_exit_proxy,75.0000,75.0000,5.0000,5.0000,160.0000,10.0000,0.3228,0.2870,0.1888,0.2246,fixed_notional_phase0_baseline,0.3228,0.1888,0.2870,0.2246,0.0358,NORMAL,false,true,BREAKOUT_RETEST_SHORT_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00039,phase3-experimental-offline-v0,WS039,phase1-dry-run-v0.6,FAM00020,FAM00020,OBSERVER_DUPLICATE,false,2026.05.26 12:00:00,2026.05.26 12:00:00,2026.05.26 17:30:00,XAUUSD,breakout_retest_family,swing_breakout_retest_v0,2026.05.26 12:00:00,WOULD_OPEN,EXPERIMENT_ONLY,SHORT,latest_swing_low,4511.97,4510.47,4516.04,4502.11,557.4400,NORMAL,EXECUTION_OK,CLOCK_OK,75.0000,entry_exit_proxy,75.0000,75.0000,5.0000,5.0000,160.0000,10.0000,0.3228,0.2870,0.1888,0.2246,fixed_notional_phase0_baseline,0.3228,0.1888,0.2870,0.2246,0.0358,NORMAL,false,true,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00040,phase3-experimental-offline-v0,WS040,phase1-dry-run-v0.6,FAM00021,FAM00021,PRIMARY_EXECUTION_CANDIDATE,true,2026.05.26 12:15:00,2026.05.26 12:15:00,2026.05.26 17:45:00,XAUUSD,breakout_retest_family,breakout_retest,2026.05.26 12:15:00,WOULD_OPEN,EXPERIMENT_ONLY,SHORT,latest_swing_low,4511.97,4506.21,4512.59,4496.64,637.7400,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.1725,0.1888,0.3391,fixed_notional_phase0_baseline,0.3228,0.1888,0.1725,0.3391,0.1503,NORMAL,false,true,BREAKOUT_RETEST_SHORT_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00041,phase3-experimental-offline-v0,WS041,phase1-dry-run-v0.6,FAM00021,FAM00021,OBSERVER_DUPLICATE,false,2026.05.26 12:15:00,2026.05.26 12:15:00,2026.05.26 17:45:00,XAUUSD,breakout_retest_family,swing_breakout_retest_v0,2026.05.26 12:15:00,WOULD_OPEN,EXPERIMENT_ONLY,SHORT,latest_swing_low,4511.97,4506.21,4512.59,4496.64,637.7400,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.1725,0.1888,0.3391,fixed_notional_phase0_baseline,0.3228,0.1888,0.1725,0.3391,0.1503,NORMAL,false,true,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00042,phase3-experimental-offline-v0,WS042,phase1-dry-run-v0.6,FAM00022,FAM00022,PRIMARY_EXECUTION_CANDIDATE,true,2026.05.26 12:30:00,2026.05.26 12:30:00,2026.05.26 18:00:00,XAUUSD,breakout_retest_family,breakout_retest,2026.05.26 12:30:00,WOULD_OPEN,EXPERIMENT_ONLY,SHORT,latest_swing_low,4511.97,4507.95,4513.28,4499.96,532.6600,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.2065,0.1888,0.3051,fixed_notional_phase0_baseline,0.3228,0.1888,0.2065,0.3051,0.1163,NORMAL,false,true,BREAKOUT_RETEST_SHORT_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00043,phase3-experimental-offline-v0,WS043,phase1-dry-run-v0.6,FAM00022,FAM00022,OBSERVER_DUPLICATE,false,2026.05.26 12:30:00,2026.05.26 12:30:00,2026.05.26 18:00:00,XAUUSD,breakout_retest_family,swing_breakout_retest_v0,2026.05.26 12:30:00,WOULD_OPEN,EXPERIMENT_ONLY,SHORT,latest_swing_low,4511.97,4507.95,4513.28,4499.96,532.6600,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.2065,0.1888,0.3051,fixed_notional_phase0_baseline,0.3228,0.1888,0.2065,0.3051,0.1163,NORMAL,false,true,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00044,phase3-experimental-offline-v0,WS044,phase1-dry-run-v0.6,FAM00023,FAM00023,PRIMARY_EXECUTION_CANDIDATE,true,2026.05.26 13:20:00,2026.05.26 13:20:00,2026.05.26 18:50:00,XAUUSD,breakout_retest_family,breakout_retest,2026.05.26 13:20:00,WOULD_OPEN,EXPERIMENT_ONLY,LONG,latest_swing_high,4515.76,4522.42,4515.02,4533.53,740.4900,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.1486,0.1888,0.3630,fixed_notional_phase0_baseline,0.3228,0.1888,0.1486,0.3630,0.1742,NORMAL,false,true,BREAKOUT_RETEST_LONG_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00045,phase3-experimental-offline-v0,WS045,phase1-dry-run-v0.6,FAM00023,FAM00023,OBSERVER_DUPLICATE,false,2026.05.26 13:20:00,2026.05.26 13:20:00,2026.05.26 18:50:00,XAUUSD,breakout_retest_family,swing_breakout_retest_v0,2026.05.26 13:20:00,WOULD_OPEN,EXPERIMENT_ONLY,LONG,latest_swing_high,4515.76,4522.42,4515.02,4533.53,740.4900,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.1486,0.1888,0.3630,fixed_notional_phase0_baseline,0.3228,0.1888,0.1486,0.3630,0.1742,NORMAL,false,true,SWING_BREAKOUT_RETEST_LONG_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00046,phase3-experimental-offline-v0,WS046,phase1-dry-run-v0.6,FAM00024,FAM00024,PRIMARY_EXECUTION_CANDIDATE,true,2026.05.26 14:15:00,2026.05.26 14:14:59,2026.05.26 19:44:59,XAUUSD,breakout_retest_family,breakout_retest,2026.05.26 14:15:00,WOULD_OPEN,EXPERIMENT_ONLY,SHORT,latest_swing_low,4515.71,4514.70,4520.85,4505.48,614.7200,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.1789,0.1888,0.3327,fixed_notional_phase0_baseline,0.3228,0.1888,0.1789,0.3327,0.1439,NORMAL,false,true,BREAKOUT_RETEST_SHORT_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00047,phase3-experimental-offline-v0,WS047,phase1-dry-run-v0.6,FAM00024,FAM00024,OBSERVER_DUPLICATE,false,2026.05.26 14:15:00,2026.05.26 14:14:59,2026.05.26 19:44:59,XAUUSD,breakout_retest_family,swing_breakout_retest_v0,2026.05.26 14:15:00,WOULD_OPEN,EXPERIMENT_ONLY,SHORT,latest_swing_low,4515.71,4514.70,4520.85,4505.48,614.7200,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.1789,0.1888,0.3327,fixed_notional_phase0_baseline,0.3228,0.1888,0.1789,0.3327,0.1439,NORMAL,false,true,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00048,phase3-experimental-offline-v0,WS048,phase1-dry-run-v0.6,FAM00025,FAM00025,PRIMARY_EXECUTION_CANDIDATE,true,2026.05.26 14:30:00,2026.05.26 14:29:59,2026.05.26 19:59:59,XAUUSD,breakout_retest_family,breakout_retest,2026.05.26 14:30:00,WOULD_OPEN,EXPERIMENT_ONLY,LONG,latest_swing_high,4515.76,4517.25,4511.57,4525.76,567.5800,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.1938,0.1888,0.3178,fixed_notional_phase0_baseline,0.3228,0.1888,0.1938,0.3178,0.1290,NORMAL,false,true,BREAKOUT_RETEST_LONG_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00049,phase3-experimental-offline-v0,WS049,phase1-dry-run-v0.6,FAM00025,FAM00025,OBSERVER_DUPLICATE,false,2026.05.26 14:30:00,2026.05.26 14:29:59,2026.05.26 19:59:59,XAUUSD,breakout_retest_family,swing_breakout_retest_v0,2026.05.26 14:30:00,WOULD_OPEN,EXPERIMENT_ONLY,LONG,latest_swing_high,4515.76,4517.25,4511.57,4525.76,567.5800,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.1938,0.1888,0.3178,fixed_notional_phase0_baseline,0.3228,0.1888,0.1938,0.3178,0.1290,NORMAL,false,true,SWING_BREAKOUT_RETEST_LONG_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00050,phase3-experimental-offline-v0,WS050,phase1-dry-run-v0.6,FAM00026,FAM00026,PRIMARY_EXECUTION_CANDIDATE,true,2026.05.26 15:00:00,2026.05.26 14:59:59,2026.05.26 20:29:59,XAUUSD,breakout_retest_family,breakout_retest,2026.05.26 15:00:00,WOULD_OPEN,EXPERIMENT_ONLY,SHORT,latest_swing_low,4515.71,4515.46,4519.95,4508.73,448.5300,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.2452,0.1888,0.2664,fixed_notional_phase0_baseline,0.3228,0.1888,0.2452,0.2664,0.0776,NORMAL,false,true,BREAKOUT_RETEST_SHORT_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00051,phase3-experimental-offline-v0,WS051,phase1-dry-run-v0.6,FAM00026,FAM00026,OBSERVER_DUPLICATE,false,2026.05.26 15:00:00,2026.05.26 14:59:59,2026.05.26 20:29:59,XAUUSD,breakout_retest_family,swing_breakout_retest_v0,2026.05.26 15:00:00,WOULD_OPEN,EXPERIMENT_ONLY,SHORT,latest_swing_low,4515.71,4515.46,4519.95,4508.73,448.5300,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.2452,0.1888,0.2664,fixed_notional_phase0_baseline,0.3228,0.1888,0.2452,0.2664,0.0776,NORMAL,false,true,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00052,phase3-experimental-offline-v0,WS052,phase1-dry-run-v0.6,FAM00027,FAM00027,PRIMARY_EXECUTION_CANDIDATE,true,2026.05.26 15:05:01,2026.05.26 15:05:00,2026.05.26 20:35:00,XAUUSD,breakout_retest_family,breakout_retest,2026.05.26 15:05:00,WOULD_OPEN,EXPERIMENT_ONLY,SHORT,latest_swing_low,4515.71,4512.45,4516.62,4506.19,417.2300,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.2636,0.1888,0.2480,fixed_notional_phase0_baseline,0.3228,0.1888,0.2636,0.2480,0.0592,NORMAL,false,true,BREAKOUT_RETEST_SHORT_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
