event_id,experimental_session_id,source_cluster_id,source_run_id,family_event_id,family_duplicate_group_id,family_event_role,primary_stream_allowed,timestamp_broker,timestamp_utc,timestamp_local,symbol,expert_family,observer,decision_bar_time,experimental_event_type,experimental_state,direction,level_kind,level_price,entry_price_projected,stop_price_projected,target_price_projected,stop_distance_points,risk_state,execution_state,server_time_status,spread_points,cost_mode,entry_spread_points,exit_spread_points_assumed,slippage_entry_points_assumed,slippage_exit_points_assumed,total_cost_points,slippage_points_assumed,modeled_cost_r,measured_cost_r_proxy,net_expectancy_r_baseline,net_expectancy_r_after_proxy_cost,gross_expectancy_r_source,baseline_assumed_cost_r,baseline_net_expectancy_r,proxy_cost_r,net_after_proxy_from_gross_r,net_delta_vs_assumed_baseline_r,kill_rule_state,source_trade_permission,source_dry_run,source_reason_code,review_status,review_notes
PH3EXP00053,phase3-experimental-offline-v0,WS053,phase1-dry-run-v0.6,FAM00027,FAM00027,OBSERVER_DUPLICATE,false,2026.05.26 15:05:01,2026.05.26 15:05:00,2026.05.26 20:35:00,XAUUSD,breakout_retest_family,swing_breakout_retest_v0,2026.05.26 15:05:00,WOULD_OPEN,EXPERIMENT_ONLY,SHORT,latest_swing_low,4515.71,4512.45,4516.62,4506.19,417.2300,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.2636,0.1888,0.2480,fixed_notional_phase0_baseline,0.3228,0.1888,0.2636,0.2480,0.0592,NORMAL,false,true,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00054,phase3-experimental-offline-v0,WS054,phase1-dry-run-v0.6,FAM00028,FAM00028,PRIMARY_EXECUTION_CANDIDATE,true,2026.05.26 15:35:00,2026.05.26 15:34:59,2026.05.26 21:04:59,XAUUSD,breakout_retest_family,breakout_retest,2026.05.26 15:35:00,WOULD_OPEN,EXPERIMENT_ONLY,SHORT,latest_swing_low,4507.59,4504.70,4508.69,4498.72,398.5200,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.2760,0.1888,0.2356,fixed_notional_phase0_baseline,0.3228,0.1888,0.2760,0.2356,0.0468,NORMAL,false,true,BREAKOUT_RETEST_SHORT_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00055,phase3-experimental-offline-v0,WS055,phase1-dry-run-v0.6,FAM00028,FAM00028,OBSERVER_DUPLICATE,false,2026.05.26 15:35:00,2026.05.26 15:34:59,2026.05.26 21:04:59,XAUUSD,breakout_retest_family,swing_breakout_retest_v0,2026.05.26 15:35:00,WOULD_OPEN,EXPERIMENT_ONLY,SHORT,latest_swing_low,4507.59,4504.70,4508.69,4498.72,398.5200,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.2760,0.1888,0.2356,fixed_notional_phase0_baseline,0.3228,0.1888,0.2760,0.2356,0.0468,NORMAL,false,true,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00056,phase3-experimental-offline-v0,WS056,phase1-dry-run-v0.6,FAM00029,FAM00029,PRIMARY_EXECUTION_CANDIDATE,true,2026.05.26 16:05:00,2026.05.26 16:04:59,2026.05.26 21:34:59,XAUUSD,breakout_retest_family,breakout_retest,2026.05.26 16:05:00,WOULD_OPEN,EXPERIMENT_ONLY,SHORT,latest_swing_low,4507.59,4505.95,4509.94,4499.96,399.4600,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.2754,0.1888,0.2362,fixed_notional_phase0_baseline,0.3228,0.1888,0.2754,0.2362,0.0474,NORMAL,false,true,BREAKOUT_RETEST_SHORT_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00057,phase3-experimental-offline-v0,WS057,phase1-dry-run-v0.6,FAM00029,FAM00029,OBSERVER_DUPLICATE,false,2026.05.26 16:05:00,2026.05.26 16:04:59,2026.05.26 21:34:59,XAUUSD,breakout_retest_family,swing_breakout_retest_v0,2026.05.26 16:05:00,WOULD_OPEN,EXPERIMENT_ONLY,SHORT,latest_swing_low,4507.59,4505.95,4509.94,4499.96,399.4600,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.2754,0.1888,0.2362,fixed_notional_phase0_baseline,0.3228,0.1888,0.2754,0.2362,0.0474,NORMAL,false,true,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00058,phase3-experimental-offline-v0,WS058,phase1-dry-run-v0.6,FAM00030,FAM00030,PRIMARY_EXECUTION_CANDIDATE,true,2026.05.26 16:10:00,2026.05.26 16:09:59,2026.05.26 21:39:59,XAUUSD,breakout_retest_family,breakout_retest,2026.05.26 16:10:00,WOULD_OPEN,EXPERIMENT_ONLY,SHORT,latest_swing_low,4507.59,4505.20,4508.77,4499.85,356.9100,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.3082,0.1888,0.2034,fixed_notional_phase0_baseline,0.3228,0.1888,0.3082,0.2034,0.0146,NORMAL,false,true,BREAKOUT_RETEST_SHORT_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00059,phase3-experimental-offline-v0,WS059,phase1-dry-run-v0.6,FAM00030,FAM00030,OBSERVER_DUPLICATE,false,2026.05.26 16:10:00,2026.05.26 16:09:59,2026.05.26 21:39:59,XAUUSD,breakout_retest_family,swing_breakout_retest_v0,2026.05.26 16:10:00,WOULD_OPEN,EXPERIMENT_ONLY,SHORT,latest_swing_low,4507.59,4505.20,4508.77,4499.85,356.9100,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.3082,0.1888,0.2034,fixed_notional_phase0_baseline,0.3228,0.1888,0.3082,0.2034,0.0146,NORMAL,false,true,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00060,phase3-experimental-offline-v0,WS060,phase1-dry-run-v0.6,FAM00031,FAM00031,PRIMARY_EXECUTION_CANDIDATE,true,2026.05.26 16:50:00,2026.05.26 16:49:59,2026.05.26 22:19:59,XAUUSD,breakout_retest_family,breakout_retest,2026.05.26 16:50:00,WOULD_OPEN,EXPERIMENT_ONLY,SHORT,latest_swing_low,4507.59,4505.97,4509.09,4501.29,312.0200,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.3525,0.1888,0.1591,fixed_notional_phase0_baseline,0.3228,0.1888,0.3525,0.1591,-0.0297,COST_WATCH,false,true,BREAKOUT_RETEST_SHORT_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00061,phase3-experimental-offline-v0,WS061,phase1-dry-run-v0.6,FAM00031,FAM00031,OBSERVER_DUPLICATE,false,2026.05.26 16:50:00,2026.05.26 16:49:59,2026.05.26 22:19:59,XAUUSD,breakout_retest_family,swing_breakout_retest_v0,2026.05.26 16:50:00,WOULD_OPEN,EXPERIMENT_ONLY,SHORT,latest_swing_low,4507.59,4505.97,4509.09,4501.29,312.0200,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.3525,0.1888,0.1591,fixed_notional_phase0_baseline,0.3228,0.1888,0.3525,0.1591,-0.0297,COST_WATCH,false,true,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00062,phase3-experimental-offline-v0,WS064,phase1-dry-run-v0.6,FAM00032,FAM00032,PRIMARY_EXECUTION_CANDIDATE,true,2026.05.26 22:20:00,2026.05.26 22:19:58,2026.05.27 03:49:58,XAUUSD,breakout_retest_family,breakout_retest,2026.05.26 22:20:00,WOULD_OPEN,EXPERIMENT_ONLY,LONG,latest_swing_high,4504.51,4510.11,4500.06,4525.19,1005.3400,NORMAL,EXECUTION_OK,CLOCK_OK,75.0000,entry_exit_proxy,75.0000,75.0000,5.0000,5.0000,160.0000,10.0000,0.3228,0.1592,0.1888,0.3524,fixed_notional_phase0_baseline,0.3228,0.1888,0.1592,0.3524,0.1636,NORMAL,false,true,BREAKOUT_RETEST_LONG_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00063,phase3-experimental-offline-v0,WS065,phase1-dry-run-v0.6,FAM00032,FAM00032,OBSERVER_DUPLICATE,false,2026.05.26 22:20:00,2026.05.26 22:19:58,2026.05.27 03:49:58,XAUUSD,breakout_retest_family,swing_breakout_retest_v0,2026.05.26 22:20:00,WOULD_OPEN,EXPERIMENT_ONLY,LONG,latest_swing_high,4504.51,4510.11,4500.06,4525.19,1005.3400,NORMAL,EXECUTION_OK,CLOCK_OK,75.0000,entry_exit_proxy,75.0000,75.0000,5.0000,5.0000,160.0000,10.0000,0.3228,0.1592,0.1888,0.3524,fixed_notional_phase0_baseline,0.3228,0.1888,0.1592,0.3524,0.1636,NORMAL,false,true,SWING_BREAKOUT_RETEST_LONG_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00064,phase3-experimental-offline-v0,WS066,phase1-dry-run-v0.6,FAM00033,FAM00033,PRIMARY_EXECUTION_CANDIDATE,true,2026.05.27 01:15:01,2026.05.27 01:14:58,2026.05.27 06:44:58,XAUUSD,breakout_retest_family,breakout_retest,2026.05.27 01:15:00,WOULD_OPEN,EXPERIMENT_ONLY,LONG,latest_swing_high,4513.55,4517.33,4512.05,4525.26,528.5000,NORMAL,EXECUTION_OK,CLOCK_OK,75.0000,entry_exit_proxy,75.0000,75.0000,5.0000,5.0000,160.0000,10.0000,0.3228,0.3027,0.1888,0.2089,fixed_notional_phase0_baseline,0.3228,0.1888,0.3027,0.2089,0.0201,NORMAL,false,true,BREAKOUT_RETEST_LONG_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00065,phase3-experimental-offline-v0,WS067,phase1-dry-run-v0.6,FAM00033,FAM00033,OBSERVER_DUPLICATE,false,2026.05.27 01:15:01,2026.05.27 01:14:58,2026.05.27 06:44:58,XAUUSD,breakout_retest_family,swing_breakout_retest_v0,2026.05.27 01:15:00,WOULD_OPEN,EXPERIMENT_ONLY,LONG,latest_swing_high,4513.55,4517.33,4512.05,4525.26,528.5000,NORMAL,EXECUTION_OK,CLOCK_OK,75.0000,entry_exit_proxy,75.0000,75.0000,5.0000,5.0000,160.0000,10.0000,0.3228,0.3027,0.1888,0.2089,fixed_notional_phase0_baseline,0.3228,0.1888,0.3027,0.2089,0.0201,NORMAL,false,true,SWING_BREAKOUT_RETEST_LONG_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00066,phase3-experimental-offline-v0,WS068,phase1-dry-run-v0.6,FAM00034,FAM00034,PRIMARY_EXECUTION_CANDIDATE,true,2026.05.27 06:05:00,2026.05.27 06:04:56,2026.05.27 11:34:56,XAUUSD,breakout_retest_family,breakout_retest,2026.05.27 06:05:00,WOULD_OPEN,EXPERIMENT_ONLY,SHORT,latest_swing_low,4497.68,4496.22,4500.36,4490.01,413.7600,NORMAL,EXECUTION_OK,CLOCK_OK,75.0000,entry_exit_proxy,75.0000,75.0000,5.0000,5.0000,160.0000,10.0000,0.3228,0.3867,0.1888,0.1249,fixed_notional_phase0_baseline,0.3228,0.1888,0.3867,0.1249,-0.0639,SUSPEND_FAMILY,false,true,BREAKOUT_RETEST_SHORT_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00067,phase3-experimental-offline-v0,WS069,phase1-dry-run-v0.6,FAM00034,FAM00034,OBSERVER_DUPLICATE,false,2026.05.27 06:05:00,2026.05.27 06:04:56,2026.05.27 11:34:56,XAUUSD,breakout_retest_family,swing_breakout_retest_v0,2026.05.27 06:05:00,WOULD_OPEN,EXPERIMENT_ONLY,SHORT,latest_swing_low,4497.68,4496.22,4500.36,4490.01,413.7600,NORMAL,EXECUTION_OK,CLOCK_OK,75.0000,entry_exit_proxy,75.0000,75.0000,5.0000,5.0000,160.0000,10.0000,0.3228,0.3867,0.1888,0.1249,fixed_notional_phase0_baseline,0.3228,0.1888,0.3867,0.1249,-0.0639,SUSPEND_FAMILY,false,true,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00068,phase3-experimental-offline-v0,WS070,phase1-dry-run-v0.6,FAM00035,,PRIMARY_EXECUTION_CANDIDATE,true,2026.05.27 07:55:00,2026.05.27 07:54:56,2026.05.27 13:24:56,XAUUSD,breakout_retest_family,breakout_retest,2026.05.27 07:55:00,WOULD_OPEN,EXPERIMENT_ONLY,SHORT,previous_daily_low,4482.54,4477.70,4484.29,4467.81,659.3700,NORMAL,EXECUTION_OK,CLOCK_OK,75.0000,entry_exit_proxy,75.0000,75.0000,5.0000,5.0000,160.0000,10.0000,0.3228,0.2427,0.1888,0.2689,fixed_notional_phase0_baseline,0.3228,0.1888,0.2427,0.2689,0.0801,NORMAL,false,true,BREAKOUT_RETEST_SHORT_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00069,phase3-experimental-offline-v0,WS071,phase1-dry-run-v0.6,FAM00036,FAM00036,PRIMARY_EXECUTION_CANDIDATE,true,2026.05.27 08:45:00,2026.05.27 08:44:56,2026.05.27 14:14:56,XAUUSD,breakout_retest_family,breakout_retest,2026.05.27 08:45:00,WOULD_OPEN,EXPERIMENT_ONLY,LONG,latest_swing_high,4489.04,4492.69,4487.80,4500.02,488.5400,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.2252,0.1888,0.2864,fixed_notional_phase0_baseline,0.3228,0.1888,0.2252,0.2864,0.0976,NORMAL,false,true,BREAKOUT_RETEST_LONG_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00070,phase3-experimental-offline-v0,WS072,phase1-dry-run-v0.6,FAM00036,FAM00036,OBSERVER_DUPLICATE,false,2026.05.27 08:45:00,2026.05.27 08:44:56,2026.05.27 14:14:56,XAUUSD,breakout_retest_family,swing_breakout_retest_v0,2026.05.27 08:45:00,WOULD_OPEN,EXPERIMENT_ONLY,LONG,latest_swing_high,4489.04,4492.69,4487.80,4500.02,488.5400,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.2252,0.1888,0.2864,fixed_notional_phase0_baseline,0.3228,0.1888,0.2252,0.2864,0.0976,NORMAL,false,true,SWING_BREAKOUT_RETEST_LONG_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00071,phase3-experimental-offline-v0,WS073,phase1-dry-run-v0.6,FAM00037,FAM00037,PRIMARY_EXECUTION_CANDIDATE,true,2026.05.27 09:15:00,2026.05.27 09:14:56,2026.05.27 14:44:56,XAUUSD,breakout_retest_family,breakout_retest,2026.05.27 09:15:00,WOULD_OPEN,EXPERIMENT_ONLY,LONG,latest_swing_high,4489.04,4492.27,4488.02,4498.64,424.5400,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.2591,0.1888,0.2525,fixed_notional_phase0_baseline,0.3228,0.1888,0.2591,0.2525,0.0637,NORMAL,false,true,BREAKOUT_RETEST_LONG_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00072,phase3-experimental-offline-v0,WS074,phase1-dry-run-v0.6,FAM00037,FAM00037,OBSERVER_DUPLICATE,false,2026.05.27 09:15:00,2026.05.27 09:14:56,2026.05.27 14:44:56,XAUUSD,breakout_retest_family,swing_breakout_retest_v0,2026.05.27 09:15:00,WOULD_OPEN,EXPERIMENT_ONLY,LONG,latest_swing_high,4489.04,4492.27,4488.02,4498.64,424.5400,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.2591,0.1888,0.2525,fixed_notional_phase0_baseline,0.3228,0.1888,0.2591,0.2525,0.0637,NORMAL,false,true,SWING_BREAKOUT_RETEST_LONG_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00073,phase3-experimental-offline-v0,WS075,phase1-dry-run-v0.6,FAM00038,FAM00038,PRIMARY_EXECUTION_CANDIDATE,true,2026.05.27 09:40:00,2026.05.27 09:39:56,2026.05.27 15:09:56,XAUUSD,breakout_retest_family,breakout_retest,2026.05.27 09:40:00,WOULD_OPEN,EXPERIMENT_ONLY,LONG,latest_swing_high,4489.04,4490.62,4486.31,4497.08,430.6400,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.2554,0.1888,0.2562,fixed_notional_phase0_baseline,0.3228,0.1888,0.2554,0.2562,0.0674,NORMAL,false,true,BREAKOUT_RETEST_LONG_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00074,phase3-experimental-offline-v0,WS076,phase1-dry-run-v0.6,FAM00038,FAM00038,OBSERVER_DUPLICATE,false,2026.05.27 09:40:00,2026.05.27 09:39:56,2026.05.27 15:09:56,XAUUSD,breakout_retest_family,swing_breakout_retest_v0,2026.05.27 09:40:00,WOULD_OPEN,EXPERIMENT_ONLY,LONG,latest_swing_high,4489.04,4490.62,4486.31,4497.08,430.6400,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.2554,0.1888,0.2562,fixed_notional_phase0_baseline,0.3228,0.1888,0.2554,0.2562,0.0674,NORMAL,false,true,SWING_BREAKOUT_RETEST_LONG_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00075,phase3-experimental-offline-v0,WS077,phase1-dry-run-v0.6,FAM00039,FAM00039,PRIMARY_EXECUTION_CANDIDATE,true,2026.05.27 09:55:03,2026.05.27 09:54:59,2026.05.27 15:24:59,XAUUSD,breakout_retest_family,breakout_retest,2026.05.27 09:55:00,WOULD_OPEN,EXPERIMENT_ONLY,LONG,latest_swing_high,4489.04,4489.79,4487.67,4492.97,211.6700,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.5197,0.1888,-0.0081,fixed_notional_phase0_baseline,0.3228,0.1888,0.5197,-0.0081,-0.1969,SUSPEND_FAMILY,false,true,BREAKOUT_RETEST_LONG_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00076,phase3-experimental-offline-v0,WS078,phase1-dry-run-v0.6,FAM00039,FAM00039,OBSERVER_DUPLICATE,false,2026.05.27 09:55:03,2026.05.27 09:54:59,2026.05.27 15:24:59,XAUUSD,breakout_retest_family,swing_breakout_retest_v0,2026.05.27 09:55:00,WOULD_OPEN,EXPERIMENT_ONLY,LONG,latest_swing_high,4489.04,4489.79,4487.67,4492.97,211.6700,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.5197,0.1888,-0.0081,fixed_notional_phase0_baseline,0.3228,0.1888,0.5197,-0.0081,-0.1969,SUSPEND_FAMILY,false,true,SWING_BREAKOUT_RETEST_LONG_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00077,phase3-experimental-offline-v0,WS079,phase1-dry-run-v0.7,FAM00040,FAM00040,PRIMARY_EXECUTION_CANDIDATE,true,2026.05.27 11:55:00,2026.05.27 11:55:00,2026.05.27 17:25:00,XAUUSD,breakout_retest_family,breakout_retest,2026.05.27 11:55:00,WOULD_OPEN,EXPERIMENT_ONLY,SHORT,latest_swing_low,4442.48,4438.79,4445.41,4428.86,662.2600,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.1661,0.1888,0.3455,fixed_notional_phase0_baseline,0.3228,0.1888,0.1661,0.3455,0.1567,NORMAL,false,true,BREAKOUT_RETEST_SHORT_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00078,phase3-experimental-offline-v0,WS080,phase1-dry-run-v0.7,FAM00040,FAM00040,OBSERVER_DUPLICATE,false,2026.05.27 11:55:00,2026.05.27 11:55:00,2026.05.27 17:25:00,XAUUSD,breakout_retest_family,swing_breakout_retest_v0,2026.05.27 11:55:00,WOULD_OPEN,EXPERIMENT_ONLY,SHORT,latest_swing_low,4442.48,4438.79,4445.41,4428.86,662.2600,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.1661,0.1888,0.3455,fixed_notional_phase0_baseline,0.3228,0.1888,0.1661,0.3455,0.1567,NORMAL,false,true,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00079,phase3-experimental-offline-v0,WS081,phase1-dry-run-v0.7,FAM00041,,PRIMARY_EXECUTION_CANDIDATE,true,2026.05.27 12:45:00,2026.05.27 12:45:00,2026.05.27 18:15:00,XAUUSD,breakout_retest_family,breakout_retest,2026.05.27 12:45:00,WOULD_OPEN,EXPERIMENT_ONLY,SHORT,previous_weekly_low,4453.16,4444.51,4454.29,4429.84,978.2700,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.1124,0.1888,0.3992,fixed_notional_phase0_baseline,0.3228,0.1888,0.1124,0.3992,0.2104,NORMAL,false,true,BREAKOUT_RETEST_SHORT_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
