event_id,experimental_session_id,source_cluster_id,source_run_id,family_event_id,family_duplicate_group_id,family_event_role,primary_stream_allowed,timestamp_broker,timestamp_utc,timestamp_local,symbol,expert_family,observer,decision_bar_time,experimental_event_type,experimental_state,direction,level_kind,level_price,entry_price_projected,stop_price_projected,target_price_projected,stop_distance_points,risk_state,execution_state,server_time_status,spread_points,cost_mode,entry_spread_points,exit_spread_points_assumed,slippage_entry_points_assumed,slippage_exit_points_assumed,total_cost_points,slippage_points_assumed,modeled_cost_r,measured_cost_r_proxy,net_expectancy_r_baseline,net_expectancy_r_after_proxy_cost,gross_expectancy_r_source,baseline_assumed_cost_r,baseline_net_expectancy_r,proxy_cost_r,net_after_proxy_from_gross_r,net_delta_vs_assumed_baseline_r,kill_rule_state,source_trade_permission,source_dry_run,source_reason_code,review_status,review_notes
PH3EXP00080,phase3-experimental-offline-v0,WS082,phase1-dry-run-v0.7,FAM00042,FAM00042,PRIMARY_EXECUTION_CANDIDATE,true,2026.05.27 15:50:00,2026.05.27 15:49:59,2026.05.27 21:19:59,XAUUSD,breakout_retest_family,breakout_retest,2026.05.27 15:50:00,WOULD_OPEN,EXPERIMENT_ONLY,SHORT,latest_swing_low,4435.37,4432.76,4441.56,4419.55,880.4300,NORMAL,EXECUTION_OK,CLOCK_OK,75.0000,entry_exit_proxy,75.0000,75.0000,5.0000,5.0000,160.0000,10.0000,0.3228,0.1817,0.1888,0.3299,fixed_notional_phase0_baseline,0.3228,0.1888,0.1817,0.3299,0.1411,NORMAL,false,true,BREAKOUT_RETEST_SHORT_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00081,phase3-experimental-offline-v0,WS083,phase1-dry-run-v0.7,FAM00042,FAM00042,OBSERVER_DUPLICATE,false,2026.05.27 15:50:00,2026.05.27 15:49:59,2026.05.27 21:19:59,XAUUSD,breakout_retest_family,swing_breakout_retest_v0,2026.05.27 15:50:00,WOULD_OPEN,EXPERIMENT_ONLY,SHORT,latest_swing_low,4435.37,4432.76,4441.56,4419.55,880.4300,NORMAL,EXECUTION_OK,CLOCK_OK,75.0000,entry_exit_proxy,75.0000,75.0000,5.0000,5.0000,160.0000,10.0000,0.3228,0.1817,0.1888,0.3299,fixed_notional_phase0_baseline,0.3228,0.1888,0.1817,0.3299,0.1411,NORMAL,false,true,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00082,phase3-experimental-offline-v0,WS084,phase1-dry-run-v0.7,FAM00043,FAM00043,PRIMARY_EXECUTION_CANDIDATE,true,2026.05.27 17:20:00,2026.05.27 17:19:59,2026.05.27 22:49:59,XAUUSD,breakout_retest_family,breakout_retest,2026.05.27 17:20:00,WOULD_OPEN,EXPERIMENT_ONLY,LONG,latest_swing_high,4441.36,4445.62,4440.92,4452.66,469.5600,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.2343,0.1888,0.2773,fixed_notional_phase0_baseline,0.3228,0.1888,0.2343,0.2773,0.0885,NORMAL,false,true,BREAKOUT_RETEST_LONG_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00083,phase3-experimental-offline-v0,WS085,phase1-dry-run-v0.7,FAM00043,FAM00043,OBSERVER_DUPLICATE,false,2026.05.27 17:20:00,2026.05.27 17:19:59,2026.05.27 22:49:59,XAUUSD,breakout_retest_family,swing_breakout_retest_v0,2026.05.27 17:20:00,WOULD_OPEN,EXPERIMENT_ONLY,LONG,latest_swing_high,4441.36,4445.62,4440.92,4452.66,469.5600,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.2343,0.1888,0.2773,fixed_notional_phase0_baseline,0.3228,0.1888,0.2343,0.2773,0.0885,NORMAL,false,true,SWING_BREAKOUT_RETEST_LONG_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00084,phase3-experimental-offline-v0,WS086,phase1-dry-run-v0.7,FAM00044,,PRIMARY_EXECUTION_CANDIDATE,true,2026.05.27 17:40:00,2026.05.27 17:39:59,2026.05.27 23:09:59,XAUUSD,breakout_retest_family,breakout_retest,2026.05.27 17:40:00,WOULD_OPEN,EXPERIMENT_ONLY,SHORT,previous_weekly_low,4453.16,4449.77,4453.56,4444.08,379.0600,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.2902,0.1888,0.2214,fixed_notional_phase0_baseline,0.3228,0.1888,0.2902,0.2214,0.0326,NORMAL,false,true,BREAKOUT_RETEST_SHORT_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00085,phase3-experimental-offline-v0,WS087,phase1-dry-run-v0.7,FAM00045,,PRIMARY_EXECUTION_CANDIDATE,true,2026.05.27 17:45:00,2026.05.27 17:44:59,2026.05.27 23:14:59,XAUUSD,breakout_retest_family,breakout_retest,2026.05.27 17:45:00,WOULD_OPEN,EXPERIMENT_ONLY,SHORT,previous_weekly_low,4453.16,4450.76,4454.54,4445.10,377.6000,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.2913,0.1888,0.2203,fixed_notional_phase0_baseline,0.3228,0.1888,0.2913,0.2203,0.0315,NORMAL,false,true,BREAKOUT_RETEST_SHORT_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00086,phase3-experimental-offline-v0,WS088,phase1-dry-run-v0.7,FAM00046,,PRIMARY_EXECUTION_CANDIDATE,true,2026.05.27 18:00:00,2026.05.27 17:59:59,2026.05.27 23:29:59,XAUUSD,breakout_retest_family,breakout_retest,2026.05.27 18:00:00,WOULD_OPEN,EXPERIMENT_ONLY,SHORT,previous_weekly_low,4453.16,4450.47,4453.92,4445.30,344.9300,NORMAL,EXECUTION_OK,CLOCK_OK,75.0000,entry_exit_proxy,75.0000,75.0000,5.0000,5.0000,160.0000,10.0000,0.3228,0.4639,0.1888,0.0477,fixed_notional_phase0_baseline,0.3228,0.1888,0.4639,0.0477,-0.1411,SUSPEND_FAMILY,false,true,BREAKOUT_RETEST_SHORT_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00087,phase3-experimental-offline-v0,WS089,phase1-dry-run-v0.7,FAM00047,,PRIMARY_EXECUTION_CANDIDATE,true,2026.05.27 18:05:00,2026.05.27 18:04:59,2026.05.27 23:34:59,XAUUSD,breakout_retest_family,breakout_retest,2026.05.27 18:05:00,WOULD_OPEN,EXPERIMENT_ONLY,SHORT,previous_weekly_low,4453.16,4450.10,4454.19,4443.96,409.1300,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.2689,0.1888,0.2427,fixed_notional_phase0_baseline,0.3228,0.1888,0.2689,0.2427,0.0539,NORMAL,false,true,BREAKOUT_RETEST_SHORT_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00088,phase3-experimental-offline-v0,WS090,phase1-dry-run-v0.7,FAM00048,,PRIMARY_EXECUTION_CANDIDATE,true,2026.05.27 19:30:01,2026.05.27 19:29:59,2026.05.28 00:59:59,XAUUSD,breakout_retest_family,breakout_retest,2026.05.27 19:30:00,WOULD_OPEN,EXPERIMENT_ONLY,SHORT,previous_weekly_low,4453.16,4449.73,4454.16,4443.08,443.1700,NORMAL,EXECUTION_OK,CLOCK_OK,75.0000,entry_exit_proxy,75.0000,75.0000,5.0000,5.0000,160.0000,10.0000,0.3228,0.3610,0.1888,0.1506,fixed_notional_phase0_baseline,0.3228,0.1888,0.3610,0.1506,-0.0382,COST_WATCH,false,true,BREAKOUT_RETEST_SHORT_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00089,phase3-experimental-offline-v0,WS091,phase1-dry-run-v0.7,FAM00049,,PRIMARY_EXECUTION_CANDIDATE,true,2026.05.27 19:55:00,2026.05.27 19:54:58,2026.05.28 01:24:58,XAUUSD,breakout_retest_family,breakout_retest,2026.05.27 19:55:00,WOULD_OPEN,EXPERIMENT_ONLY,SHORT,previous_weekly_low,4453.16,4451.70,4453.80,4448.54,210.4200,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.5228,0.1888,-0.0112,fixed_notional_phase0_baseline,0.3228,0.1888,0.5228,-0.0112,-0.2000,SUSPEND_FAMILY,false,true,BREAKOUT_RETEST_SHORT_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00090,phase3-experimental-offline-v0,WS092,phase1-dry-run-v0.7,FAM00050,,PRIMARY_EXECUTION_CANDIDATE,true,2026.05.27 23:50:00,2026.05.27 23:49:58,2026.05.28 05:19:58,XAUUSD,breakout_retest_family,breakout_retest,2026.05.27 23:50:00,WOULD_OPEN,EXPERIMENT_ONLY,SHORT,previous_weekly_low,4453.16,4450.67,4454.12,4445.50,344.8600,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.3190,0.1888,0.1926,fixed_notional_phase0_baseline,0.3228,0.1888,0.3190,0.1926,0.0038,NORMAL,false,true,BREAKOUT_RETEST_SHORT_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00091,phase3-experimental-offline-v0,WS093,phase1-dry-run-v0.7,FAM00051,,PRIMARY_EXECUTION_CANDIDATE,true,2026.05.28 00:25:00,2026.05.28 00:24:57,2026.05.28 05:54:57,XAUUSD,breakout_retest_family,breakout_retest,2026.05.28 00:25:00,WOULD_OPEN,EXPERIMENT_ONLY,SHORT,previous_weekly_low,4453.16,4443.76,4454.23,4428.06,1046.7800,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.1051,0.1888,0.4065,fixed_notional_phase0_baseline,0.3228,0.1888,0.1051,0.4065,0.2177,NORMAL,false,true,BREAKOUT_RETEST_SHORT_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00092,phase3-experimental-offline-v0,WS094,phase1-dry-run-v0.7,FAM00052,FAM00052,PRIMARY_EXECUTION_CANDIDATE,true,2026.05.28 01:10:00,2026.05.28 01:09:57,2026.05.28 06:39:57,XAUUSD,breakout_retest_family,breakout_retest,2026.05.28 01:10:00,WOULD_OPEN,EXPERIMENT_ONLY,SHORT,previous_weekly_low,4453.16,4445.47,4459.17,4424.92,1370.2900,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.0803,0.1888,0.4313,fixed_notional_phase0_baseline,0.3228,0.1888,0.0803,0.4313,0.2425,NORMAL,false,true,BREAKOUT_RETEST_SHORT_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00093,phase3-experimental-offline-v0,WS095,phase1-dry-run-v0.7,FAM00052,FAM00052,OBSERVER_DUPLICATE,false,2026.05.28 01:10:00,2026.05.28 01:09:57,2026.05.28 06:39:57,XAUUSD,breakout_retest_family,swing_breakout_retest_v0,2026.05.28 01:10:00,WOULD_OPEN,EXPERIMENT_ONLY,SHORT,latest_swing_low,4455.11,4445.47,4459.17,4424.92,1370.2900,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.0803,0.1888,0.4313,fixed_notional_phase0_baseline,0.3228,0.1888,0.0803,0.4313,0.2425,NORMAL,false,true,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00094,phase3-experimental-offline-v0,WS096,phase1-dry-run-v0.7,FAM00053,FAM00053,PRIMARY_EXECUTION_CANDIDATE,true,2026.05.28 03:20:00,2026.05.28 03:19:57,2026.05.28 08:49:57,XAUUSD,breakout_retest_family,breakout_retest,2026.05.28 03:20:00,WOULD_OPEN,EXPERIMENT_ONLY,SHORT,latest_swing_low,4396.23,4391.51,4397.86,4381.99,634.9100,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.1733,0.1888,0.3383,fixed_notional_phase0_baseline,0.3228,0.1888,0.1733,0.3383,0.1495,NORMAL,false,true,BREAKOUT_RETEST_SHORT_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00095,phase3-experimental-offline-v0,WS097,phase1-dry-run-v0.7,FAM00053,FAM00053,OBSERVER_DUPLICATE,false,2026.05.28 03:20:00,2026.05.28 03:19:57,2026.05.28 08:49:57,XAUUSD,breakout_retest_family,swing_breakout_retest_v0,2026.05.28 03:20:00,WOULD_OPEN,EXPERIMENT_ONLY,SHORT,latest_swing_low,4396.23,4391.51,4397.86,4381.99,634.9100,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.1733,0.1888,0.3383,fixed_notional_phase0_baseline,0.3228,0.1888,0.1733,0.3383,0.1495,NORMAL,false,true,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00096,phase3-experimental-offline-v0,WS098,phase1-dry-run-v0.7,FAM00054,FAM00054,PRIMARY_EXECUTION_CANDIDATE,true,2026.05.28 05:40:01,2026.05.28 05:39:57,2026.05.28 11:09:57,XAUUSD,breakout_retest_family,breakout_retest,2026.05.28 05:40:00,WOULD_OPEN,EXPERIMENT_ONLY,LONG,latest_swing_high,4375.03,4387.50,4374.37,4407.20,1313.4600,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.0837,0.1888,0.4279,fixed_notional_phase0_baseline,0.3228,0.1888,0.0837,0.4279,0.2391,NORMAL,false,true,BREAKOUT_RETEST_LONG_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00097,phase3-experimental-offline-v0,WS099,phase1-dry-run-v0.7,FAM00054,FAM00054,OBSERVER_DUPLICATE,false,2026.05.28 05:40:01,2026.05.28 05:39:57,2026.05.28 11:09:57,XAUUSD,breakout_retest_family,swing_breakout_retest_v0,2026.05.28 05:40:00,WOULD_OPEN,EXPERIMENT_ONLY,LONG,latest_swing_high,4375.03,4387.50,4374.37,4407.20,1313.4600,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.0837,0.1888,0.4279,fixed_notional_phase0_baseline,0.3228,0.1888,0.0837,0.4279,0.2391,NORMAL,false,true,SWING_BREAKOUT_RETEST_LONG_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00098,phase3-experimental-offline-v0,WS100,phase1-dry-run-v0.7,FAM00055,FAM00055,PRIMARY_EXECUTION_CANDIDATE,true,2026.05.28 06:20:00,2026.05.28 06:19:56,2026.05.28 11:49:56,XAUUSD,breakout_retest_family,breakout_retest,2026.05.28 06:20:00,WOULD_OPEN,EXPERIMENT_ONLY,LONG,latest_swing_high,4375.03,4381.41,4373.91,4392.66,749.7900,NORMAL,EXECUTION_OK,CLOCK_OK,75.0000,entry_exit_proxy,75.0000,75.0000,5.0000,5.0000,160.0000,10.0000,0.3228,0.2134,0.1888,0.2982,fixed_notional_phase0_baseline,0.3228,0.1888,0.2134,0.2982,0.1094,NORMAL,false,true,BREAKOUT_RETEST_LONG_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00099,phase3-experimental-offline-v0,WS101,phase1-dry-run-v0.7,FAM00055,FAM00055,OBSERVER_DUPLICATE,false,2026.05.28 06:20:00,2026.05.28 06:19:56,2026.05.28 11:49:56,XAUUSD,breakout_retest_family,swing_breakout_retest_v0,2026.05.28 06:20:00,WOULD_OPEN,EXPERIMENT_ONLY,LONG,latest_swing_high,4375.03,4381.41,4373.91,4392.66,749.7900,NORMAL,EXECUTION_OK,CLOCK_OK,75.0000,entry_exit_proxy,75.0000,75.0000,5.0000,5.0000,160.0000,10.0000,0.3228,0.2134,0.1888,0.2982,fixed_notional_phase0_baseline,0.3228,0.1888,0.2134,0.2982,0.1094,NORMAL,false,true,SWING_BREAKOUT_RETEST_LONG_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00100,phase3-experimental-offline-v0,WS102,phase1-dry-run-v0.7,FAM00056,FAM00056,PRIMARY_EXECUTION_CANDIDATE,true,2026.05.28 06:25:00,2026.05.28 06:24:56,2026.05.28 11:54:56,XAUUSD,breakout_retest_family,breakout_retest,2026.05.28 06:25:00,WOULD_OPEN,EXPERIMENT_ONLY,LONG,latest_swing_high,4375.03,4380.16,4373.43,4390.25,672.7400,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.1635,0.1888,0.3481,fixed_notional_phase0_baseline,0.3228,0.1888,0.1635,0.3481,0.1593,NORMAL,false,true,BREAKOUT_RETEST_LONG_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00101,phase3-experimental-offline-v0,WS103,phase1-dry-run-v0.7,FAM00056,FAM00056,OBSERVER_DUPLICATE,false,2026.05.28 06:25:00,2026.05.28 06:24:56,2026.05.28 11:54:56,XAUUSD,breakout_retest_family,swing_breakout_retest_v0,2026.05.28 06:25:00,WOULD_OPEN,EXPERIMENT_ONLY,LONG,latest_swing_high,4375.03,4380.16,4373.43,4390.25,672.7400,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.1635,0.1888,0.3481,fixed_notional_phase0_baseline,0.3228,0.1888,0.1635,0.3481,0.1593,NORMAL,false,true,SWING_BREAKOUT_RETEST_LONG_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00102,phase3-experimental-offline-v0,WS104,phase1-dry-run-v0.7,FAM00057,FAM00057,PRIMARY_EXECUTION_CANDIDATE,true,2026.05.28 08:00:00,2026.05.28 07:59:56,2026.05.28 13:29:56,XAUUSD,breakout_retest_family,breakout_retest,2026.05.28 08:00:00,WOULD_OPEN,EXPERIMENT_ONLY,LONG,latest_swing_high,4385.30,4389.19,4382.19,4399.69,700.1400,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.1571,0.1888,0.3545,fixed_notional_phase0_baseline,0.3228,0.1888,0.1571,0.3545,0.1657,NORMAL,false,true,BREAKOUT_RETEST_LONG_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00103,phase3-experimental-offline-v0,WS105,phase1-dry-run-v0.7,FAM00057,FAM00057,OBSERVER_DUPLICATE,false,2026.05.28 08:00:00,2026.05.28 07:59:56,2026.05.28 13:29:56,XAUUSD,breakout_retest_family,swing_breakout_retest_v0,2026.05.28 08:00:00,WOULD_OPEN,EXPERIMENT_ONLY,LONG,latest_swing_high,4385.30,4389.19,4382.19,4399.69,700.1400,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.1571,0.1888,0.3545,fixed_notional_phase0_baseline,0.3228,0.1888,0.1571,0.3545,0.1657,NORMAL,false,true,SWING_BREAKOUT_RETEST_LONG_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00104,phase3-experimental-offline-v0,WS106,phase1-dry-run-v0.7,FAM00058,,PRIMARY_EXECUTION_CANDIDATE,true,2026.05.28 10:15:00,2026.05.28 10:14:56,2026.05.28 15:44:56,XAUUSD,breakout_retest_family,breakout_retest,2026.05.28 10:15:00,WOULD_OPEN,EXPERIMENT_ONLY,SHORT,previous_daily_low,4401.21,4393.44,4401.73,4381.00,829.0600,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.1327,0.1888,0.3789,fixed_notional_phase0_baseline,0.3228,0.1888,0.1327,0.3789,0.1901,NORMAL,false,true,BREAKOUT_RETEST_SHORT_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00105,phase3-experimental-offline-v0,WS107,phase1-dry-run-v0.7,FAM00059,,PRIMARY_EXECUTION_CANDIDATE,true,2026.05.28 10:35:00,2026.05.28 10:34:55,2026.05.28 16:04:55,XAUUSD,breakout_retest_family,breakout_retest,2026.05.28 10:35:00,WOULD_OPEN,EXPERIMENT_ONLY,SHORT,previous_daily_low,4401.21,4395.42,4402.67,4384.54,725.2400,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.1517,0.1888,0.3599,fixed_notional_phase0_baseline,0.3228,0.1888,0.1517,0.3599,0.1711,NORMAL,false,true,BREAKOUT_RETEST_SHORT_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00106,phase3-experimental-offline-v0,WS108,phase1-dry-run-v0.7,FAM00060,,PRIMARY_EXECUTION_CANDIDATE,true,2026.05.28 10:40:01,2026.05.28 10:39:56,2026.05.28 16:09:56,XAUUSD,breakout_retest_family,breakout_retest,2026.05.28 10:40:00,WOULD_OPEN,EXPERIMENT_ONLY,SHORT,previous_daily_low,4401.21,4397.91,4402.76,4390.64,484.8700,NORMAL,EXECUTION_OK,CLOCK_OK,50.0000,entry_exit_proxy,50.0000,50.0000,5.0000,5.0000,110.0000,10.0000,0.3228,0.2269,0.1888,0.2847,fixed_notional_phase0_baseline,0.3228,0.1888,0.2269,0.2847,0.0959,NORMAL,false,true,BREAKOUT_RETEST_SHORT_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00107,phase3-experimental-offline-v0,WS109,phase1-dry-run-v0.7,FAM00061,FAM00061,PRIMARY_EXECUTION_CANDIDATE,true,2026.05.28 11:25:00,2026.05.28 11:24:55,2026.05.28 16:54:55,XAUUSD,breakout_retest_family,breakout_retest,2026.05.28 11:25:00,WOULD_OPEN,EXPERIMENT_ONLY,SHORT,latest_swing_low,4389.67,4386.49,4390.90,4379.88,440.6700,NORMAL,EXECUTION_OK,CLOCK_OK,75.0000,entry_exit_proxy,75.0000,75.0000,5.0000,5.0000,160.0000,10.0000,0.3228,0.3631,0.1888,0.1485,fixed_notional_phase0_baseline,0.3228,0.1888,0.3631,0.1485,-0.0403,SUSPEND_FAMILY,false,true,BREAKOUT_RETEST_SHORT_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
PH3EXP00108,phase3-experimental-offline-v0,WS110,phase1-dry-run-v0.7,FAM00061,FAM00061,OBSERVER_DUPLICATE,false,2026.05.28 11:25:00,2026.05.28 11:24:55,2026.05.28 16:54:55,XAUUSD,breakout_retest_family,swing_breakout_retest_v0,2026.05.28 11:25:00,WOULD_OPEN,EXPERIMENT_ONLY,SHORT,latest_swing_low,4389.67,4386.49,4390.90,4379.88,440.6700,NORMAL,EXECUTION_OK,CLOCK_OK,75.0000,entry_exit_proxy,75.0000,75.0000,5.0000,5.0000,160.0000,10.0000,0.3228,0.3631,0.1888,0.1485,fixed_notional_phase0_baseline,0.3228,0.1888,0.3631,0.1485,-0.0403,SUSPEND_FAMILY,false,true,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,PENDING,Offline Phase 3 experiment generated from blocked Phase 1 would-signal evidence.
